"id","tweet_url","text","created_year","created_month","created_day","created_hour","pred_humor_final_050","p_humor_final_tfidf_logreg","p_type_aggressive_model","p_type_other_humor_model","pred_humor_type_group_model","type_prediction_scope","model_aggressive_humor","model_other_humor","model_non_humor","model_aggressive_vs_other","p_type_aggressive_centered","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"1604918638804598784","https://x.com/Wendys/status/1604918638804598784","@youngbucks @AEW @BranCutler @Minimates @KennyOmegamanX @IsiahKassidy @GarciaWrestling @PAvalon 👀👀👀👀👀👀 https://t.co/TU917wcGV2","2022","12","19","19","0","0.472632","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","84.0","4015.0","497.0","113.0","27.0","1142090.0","4736.0","4512.0","8.463159302923751","8.414717399827001","8.298041661371565","6.210600077024653","4.442651256490317","4.736198448394496","3.332204510175204","13.948371350787003"
"1604865566057144320","https://x.com/Wendys/status/1604865566057144320","Since the job seems open, should I step up as the head of Twitter? I will abide by this poll.","2022","12","19","15","1","0.372766","0.6724","0.3276","aggressive","human_type_labeled_humor","1","0","0","1","0.2169962765957446","346.0","4567.0","468.0","92.0","26.0","829922.0","5499.0","5035.0","8.612503371220562","8.524367395164237","8.426830751335846","6.150602768446279","5.849324779946859","4.532599493153256","3.295836866004329","13.62908820438494"
"1602425619618332673","https://x.com/Wendys/status/1602425619618332673","Love it when a USC Trojan gets what’s rightfully theirs. cc:@ReggieBush https://t.co/rrT0EuFiyt","2022","12","12","22","0","0.345283","0.4233","0.5767","non_humor","human_type_labeled_humor","0","0","1","","-0.03210372340425538","71.0","825.0","64.0","12.0","3.0","0.0","975.0","889.0","6.883462586413092","6.7912214627261855","6.716594773520978","4.174387269895637","4.276666119016055","2.5649493574615367","1.3862943611198906","0.0"
"1599873034529042432","https://x.com/Wendys/status/1599873034529042432","https://t.co/kP4yInqjEm","2022","12","5","21","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","428.0","12872.0","696.0","92.0","105.0","0.0","14193.0","13568.0","9.560574619084928","9.515543058145953","9.462887373659635","6.546785410760524","6.061456918928017","4.532599493153256","4.663439094112067","0.0"
"1598740786518134805","https://x.com/Wendys/status/1598740786518134805","Jim, your wife said she wants a Baconator.","2022","12","2","18","1","0.389813","0.6292","0.3708","aggressive","model_predicted_humor","1","0","0","1","0.1737962765957446","104.0","1968.0","73.0","7.0","9.0","0.0","2161.0","2041.0","7.6787889981991535","7.621684998724611","7.585281078639126","4.304065093204169","4.653960350157523","2.0794415416798357","2.302585092994046","0.0"
"1598721162506215424","https://x.com/Wendys/status/1598721162506215424","https://t.co/pENxCGoER5","2022","12","2","16","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","147.0","2398.0","84.0","13.0","23.0","0.0","2665.0","2482.0","7.888334500738654","7.817222785508166","7.782807262839695","4.442651256490317","4.997212273764115","2.639057329615259","3.1780538303479458","0.0"
"1598469601288982528","https://x.com/Wendys/status/1598469601288982528","Jim Cramer says he likes these 3 best-of-breed restaurant stocks https://t.co/wTyUzClLrx","2022","12","2","00","0","0.313389","0.3752","0.6248","non_humor","human_type_labeled_humor","0","0","1","","-0.08020372340425541","14.0","19.0","17.0","4.0","0.0","0.0","54.0","36.0","4.007333185232471","3.6109179126442243","2.995732273553991","2.8903717578961645","2.70805020110221","1.6094379124341003","0.0","0.0"
"1596245866121416704","https://x.com/Wendys/status/1596245866121416704","No one lost. THEREFORE EVERYONE WINS. Free fries with purchase in the Wendy’s app. https://t.co/Wf19A9jLy2","2022","11","25","20","1","0.224983","0.3380","0.6620","other_humor","human_type_labeled_humor","0","1","0","0","-0.11740372340425537","137.0","2080.0","109.0","24.0","13.0","0.0","2363.0","2189.0","7.768110378525988","7.691656822810547","7.640603826393634","4.700480365792417","4.927253685157205","3.2188758248682006","2.639057329615259","0.0"
"1596229186192302080","https://x.com/Wendys/status/1596229186192302080","Right proper match, innit? @wendysuk","2022","11","25","19","1","0.483021","0.3777","0.6223","other_humor","human_type_labeled_humor","0","1","0","0","-0.07770372340425541","36.0","1800.0","50.0","11.0","5.0","0.0","1902.0","1850.0","7.551186867296149","7.523481312573497","7.496097345175956","3.9318256327243257","3.6109179126442243","2.4849066497880004","1.791759469228055","0.0"
"1596217383001108480","https://x.com/Wendys/status/1596217383001108480","USA! USA! USA! Let’s get these fries","2022","11","25","19","1","0.428174","0.3302","0.6698","other_humor","human_type_labeled_humor","0","1","0","0","-0.1252037234042554","147.0","3917.0","144.0","11.0","7.0","0.0","4226.0","4061.0","8.34924780056679","8.30943074214033","8.273336598504486","4.976733742420574","4.997212273764115","2.4849066497880004","2.0794415416798357","0.0"
"1595102167110922241","https://x.com/Wendys/status/1595102167110922241","Hey @wendysuk USA vs England this Friday. Let’s put all the chips on the table. If we win, FREE fries with purchase in the Wendy’s app for the entire USA. #USA #USMNT https://t.co/KzrgjlE8I0","2022","11","22","17","1","0.293743","0.3629","0.6371","other_humor","model_predicted_humor","0","1","0","0","-0.09250372340425539","106.0","1245.0","88.0","28.0","9.0","0.0","1476.0","1333.0","7.29776828253138","7.195937226475569","7.1276936993473985","4.48863636973214","4.672828834461906","3.367295829986474","2.302585092994046","0.0"
"1592632537486340097","https://x.com/Wendys/status/1592632537486340097","Hey this new one is Peppermint https://t.co/uKFvPSP35a","2022","11","15","21","0","0.286088","0.5024","0.4976","non_humor","model_predicted_non_humor","0","0","1","","0.04699627659574457","552.0","4531.0","262.0","177.0","28.0","0.0","5550.0","4793.0","8.621733370690162","8.475120414994329","8.418918622147897","5.572154032177765","6.315358001522335","5.181783550292085","3.367295829986474","0.0"
"1586797319466295296","https://x.com/Wendys/status/1586797319466295296","But for real. Get some free nuggets.","2022","10","30","19","0","0.407017","0.3121","0.6879","non_humor","model_predicted_non_humor","0","0","1","","-0.1433037234042554","870.0","29178.0","1431.0","206.0","1210.0","0.0","32895.0","30609.0","10.401106348814837","10.329082031939459","10.281204551441567","7.266827347520591","6.769641976852503","5.332718793265369","7.099201743553092","0.0"
"1586734670754058243","https://x.com/Wendys/status/1586734670754058243","One devil of a deal! 
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/7LGG1Ae7yg","2022","10","30","15","0","0.229537","0.3523","0.6477","non_humor","model_predicted_non_humor","0","0","1","","-0.10310372340425539","177.0","4469.0","413.0","95.0","94.0","0.0","5248.0","4882.0","8.5657928612523","8.49351506406166","8.405143687607614","6.025865973825314","5.181783550292085","4.564348191467836","4.553876891600541","0.0"
"1586372289758576640","https://x.com/Wendys/status/1586372289758576640","Ready for something TASTY!?  
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/1VWzHro1vy","2022","10","29","15","0","0.229537","0.3486","0.6514","non_humor","model_predicted_non_humor","0","0","1","","-0.10680372340425537","216.0","3983.0","333.0","76.0","75.0","0.0","4683.0","4316.0","8.451907724717607","8.370315995555478","8.290041618704489","5.8111409929767","5.37989735354046","4.343805421853684","4.330733340286331","0.0"
"1586062805207244803","https://x.com/Wendys/status/1586062805207244803","Scientists at DeVry University have reconstructed this 3D model of how the Temple of Artemis at Ephesus, one of the seven ancient wonders of the world, might have looked. https://t.co/Eg3TttCRPR","2022","10","28","18","1","0.310117","0.3907","0.6093","other_humor","model_predicted_humor","0","1","0","0","-0.0647037234042554","157.0","3045.0","214.0","16.0","22.0","0.0","3454.0","3259.0","8.14757773620177","8.089482474360754","8.021584533455107","5.3706380281276624","5.062595033026967","2.833213344056216","3.1354942159291497","0.0"
"1585376361237340160","https://x.com/Wendys/status/1585376361237340160","Secure the city. Secure the bag. Come hang while we stream Gotham Knights. 🦇 https://t.co/ppA1jjEaki","2022","10","26","21","1","0.281738","0.3415","0.6585","other_humor","human_type_labeled_humor","0","1","0","0","-0.11390372340425536","51.0","447.0","29.0","9.0","4.0","0.0","540.0","476.0","6.293419278846481","6.1675164908883415","6.104793232414985","3.4011973816621555","3.9512437185814275","2.302585092994046","1.6094379124341003","0.0"
"1582484431620567040","https://x.com/Wendys/status/1582484431620567040","You afraid of ghosts? Come hang while we stream Ghostbusters! Thanks. 👻https://t.co/P0GZ7DZXWO","2022","10","18","21","1","0.281738","0.3119","0.6881","other_humor","human_type_labeled_humor","0","1","0","0","-0.14350372340425538","128.0","477.0","28.0","7.0","8.0","0.0","648.0","505.0","6.47543271670409","6.226536669287466","6.169610732491456","3.367295829986474","4.859812404361672","2.0794415416798357","2.1972245773362196","0.0"
"1581745509441556482","https://x.com/Wendys/status/1581745509441556482","https://t.co/W8EugGOUMD","2022","10","16","20","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","36.0","290.0","23.0","1.0","6.0","0.0","356.0","313.0","5.877735781779639","5.749392985908253","5.673323267171493","3.1780538303479458","3.6109179126442243","0.6931471805599453","1.9459101490553132","0.0"
"1581683892016205825","https://x.com/Wendys/status/1581683892016205825","Bravoholics enjoying @Wendys French Toast Sticks for brunch at Bravopalooza? As Wendy's partner @LisaBarlow7 would say... we love that. #ad #BravoCon https://t.co/AjP2o8PAYT","2022","10","16","16","1","0.451956","0.4224","0.5776","other_humor","model_predicted_humor","0","1","0","0","-0.03300372340425539","38.0","945.0","52.0","26.0","24.0","0.0","1085.0","997.0","6.990256500493881","6.905753276311464","6.852242569051878","3.970291913552122","3.6635616461296463","3.295836866004329","3.2188758248682006","0.0"
"1581414595939700736","https://x.com/Wendys/status/1581414595939700736","we love that","2022","10","15","22","1","0.452527","0.3732","0.6268","other_humor","model_predicted_humor","0","1","0","0","-0.08220372340425541","79.0","983.0","55.0","3.0","9.0","0.0","1129.0","1038.0","7.029972911706386","6.946013991099227","6.891625897052253","4.02535169073515","4.382026634673881","1.3862943611198906","2.302585092994046","0.0"
"1581410264339009536","https://x.com/Wendys/status/1581410264339009536","I had about 6 French Toast Sticks and I’d do it again. BGs, start your day with @wendys new #FrenchToastSticks #BravoCon #ad https://t.co/jXUuOFStao","2022","10","15","22","1","0.403359","0.4423","0.5577","other_humor","human_type_labeled_humor","0","1","0","0","-0.013103723404255363","61.0","1499.0","61.0","43.0","22.0","0.0","1686.0","1560.0","7.430707082545968","7.353081920515432","7.313220387090301","4.127134385045092","4.127134385045092","3.784189633918261","3.1354942159291497","0.0"
"1580645245423071233","https://x.com/Wendys/status/1580645245423071233","@pandoramusic","2022","10","13","19","0","0.467293","0.5270","0.4730","non_humor","model_predicted_non_humor","0","0","1","","0.07159627659574463","20.0","132.0","4.0","0.0","0.0","0.0","156.0","136.0","5.056245805348308","4.919980925828125","4.890349128221754","1.6094379124341003","3.044522437723423","0.0","0.0","0.0"
"1580580422408622081","https://x.com/Wendys/status/1580580422408622081","Who’s a TRUE Reggaeton OG? No need to guess, he is here at #PandoraLIVE El Pulso! Join us by RSVP at https://t.co/bcSKvW6MqW for the show at 8:50pm ET tonight at https://t.co/0qvXb4uABp @pandora","2022","10","13","15","1","0.309925","0.4852","0.5148","other_humor","human_type_labeled_humor","0","1","0","0","0.02979627659574463","50.0","176.0","14.0","3.0","0.0","0.0","243.0","190.0","5.497168225293202","5.25227342804663","5.176149732573829","2.70805020110221","3.9318256327243257","1.3862943611198906","0.0","0.0"
"1578434005996695553","https://x.com/Wendys/status/1578434005996695553","Purple and covered in nerds, just like @Twitch #TwitchCon2022 https://t.co/xZYQpzthC6","2022","10","7","17","1","0.361097","0.5267","0.4733","aggressive","human_type_labeled_humor","1","0","0","1","0.07129627659574456","411.0","4380.0","234.0","67.0","38.0","0.0","5130.0","4614.0","8.543055850941965","8.437067146936952","8.385032287813898","5.459585514144159","6.021023349349527","4.219507705176107","3.6635616461296463","0.0"
"1577345554614566913","https://x.com/Wendys/status/1577345554614566913","Got tired of chasing trends. Please have a cheeseburger for lunch","2022","10","4","17","1","0.403402","0.4951","0.5049","other_humor","human_type_labeled_humor","0","1","0","0","0.039696276595744595","135.0","6564.0","171.0","15.0","13.0","0.0","6898.0","6735.0","8.839131752546109","8.815221555922163","8.789507786736896","5.147494476813453","4.912654885736052","2.772588722239781","2.639057329615259","0.0"
"1577337977071706113","https://x.com/Wendys/status/1577337977071706113","Low vibration angel numbers astrology overwatch 2 house of the dragon sir this is a wendy’s Mario movie spooky season breath of the wild 2 soup-core Minecraft streaming Fortnite anime vibes aesthetic gen z Elden ring corn","2022","10","4","16","1","0.717403","0.5075","0.4925","aggressive","human_type_labeled_humor","1","0","0","1","0.05209627659574456","640.0","22826.0","2234.0","466.0","360.0","0.0","26526.0","25060.0","10.185918361205209","10.129068131883756","10.035699324844632","7.711996507047669","6.46302945692067","6.1463292576688975","5.8888779583328805","0.0"
"1574773606520848384","https://x.com/Wendys/status/1574773606520848384","*Dolphin noises* https://t.co/AWi27iAoSa","2022","9","27","14","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","129.0","755.0","46.0","6.0","3.0","0.0","939.0","801.0","6.84587987526405","6.687108607866515","6.628041376179533","3.8501476017100584","4.867534450455582","1.9459101490553132","1.3862943611198906","0.0"
"1574473925165449216","https://x.com/Wendys/status/1574473925165449216","Sci-fi is when you have this Wendy; fantasy is when you have that Wendy https://t.co/NwLaLK2Cs3","2022","9","26","19","1","0.350409","0.3278","0.6722","other_humor","human_type_labeled_humor","0","1","0","0","-0.1276037234042554","113.0","1698.0","122.0","27.0","26.0","0.0","1986.0","1820.0","7.594381242551817","7.507141079727608","7.4377951216719325","4.812184355372417","4.736198448394496","3.332204510175204","3.295836866004329","0.0"
