tweet_id,fortune_rank,company_name,source_x_handle,humor_presence,humor_presence_score,humor_type,humor_type_score,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,classification_source,model_name,classification_confidence,classification_version
1579898379881959425,54,Procter & Gamble,@ProcterGamble,,0.678431,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.678431,existing_data_derived_humor_full_chain
1579904672487600128,54,Procter & Gamble,@ProcterGamble,,0.761537,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.761537,existing_data_derived_humor_full_chain
1579912813006696448,54,Procter & Gamble,@ProcterGamble,,0.559398,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.559398,existing_data_derived_humor_full_chain
1582343218292670466,54,Procter & Gamble,@ProcterGamble,,0.564162,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.564162,existing_data_derived_humor_full_chain
1582380491751112705,54,Procter & Gamble,@ProcterGamble,,0.588436,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.588436,existing_data_derived_humor_full_chain
1582381443262873600,54,Procter & Gamble,@ProcterGamble,,0.583813,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.583813,existing_data_derived_humor_full_chain
1582416226613362688,54,Procter & Gamble,@ProcterGamble,,0.651465,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.651465,existing_data_derived_humor_full_chain
1582451825390673920,54,Procter & Gamble,@ProcterGamble,0,0.607341,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.607341,existing_data_derived_humor_full_chain
1584890372777717761,54,Procter & Gamble,@ProcterGamble,0,0.588832,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.588832,existing_data_derived_humor_full_chain
1584890528168280064,54,Procter & Gamble,@ProcterGamble,0,0.666698,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.666698,existing_data_derived_humor_full_chain
1584924806612484102,54,Procter & Gamble,@ProcterGamble,,0.645297,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.645297,existing_data_derived_humor_full_chain
1584924809145815040,54,Procter & Gamble,@ProcterGamble,0,0.665283,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.665283,existing_data_derived_humor_full_chain
1574740643355688960,54,Procter & Gamble,@ProcterGamble,,0.564028,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.564028,existing_data_derived_humor_full_chain
1574746933452742658,54,Procter & Gamble,@ProcterGamble,1,0.688122,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.688122,existing_data_derived_humor_full_chain
1574751435211825153,54,Procter & Gamble,@ProcterGamble,0,0.445424,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.554576,existing_data_derived_humor_full_chain
1574798526462189571,54,Procter & Gamble,@ProcterGamble,,0.724690,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.724690,existing_data_derived_humor_full_chain
1574817412301656070,54,Procter & Gamble,@ProcterGamble,1,0.798303,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.798303,existing_data_derived_humor_full_chain
1574823688473645057,54,Procter & Gamble,@ProcterGamble,,0.710179,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.710179,existing_data_derived_humor_full_chain
1574830052151365650,54,Procter & Gamble,@ProcterGamble,,0.679913,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.679913,existing_data_derived_humor_full_chain
1574854493954576401,54,Procter & Gamble,@ProcterGamble,0,0.425660,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.574340,existing_data_derived_humor_full_chain
1643731903776800770,54,Procter & Gamble,@ProcterGamble,,0.590729,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.590729,existing_data_derived_humor_full_chain
1643732963538919424,54,Procter & Gamble,@ProcterGamble,,0.573513,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.573513,existing_data_derived_humor_full_chain
1686774030148288514,54,Procter & Gamble,@ProcterGamble,,0.539646,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.539646,existing_data_derived_humor_full_chain
1600520593954275336,54,Procter & Gamble,@ProcterGamble,,0.717523,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.717523,existing_data_derived_humor_full_chain
1600542527836553216,54,Procter & Gamble,@ProcterGamble,,0.604876,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.604876,existing_data_derived_humor_full_chain
1600587580709298176,54,Procter & Gamble,@ProcterGamble,1,0.723816,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.723816,existing_data_derived_humor_full_chain
1625896054590779401,54,Procter & Gamble,@ProcterGamble,,0.536977,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.536977,existing_data_derived_humor_full_chain
1625896146794172416,54,Procter & Gamble,@ProcterGamble,0,0.465699,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.534301,existing_data_derived_humor_full_chain
1615692633321443328,54,Procter & Gamble,@ProcterGamble,,0.591574,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.591574,existing_data_derived_humor_full_chain
1615734730174992385,54,Procter & Gamble,@ProcterGamble,,0.584924,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.584924,existing_data_derived_humor_full_chain
1615749438844157952,54,Procter & Gamble,@ProcterGamble,,0.617779,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.617779,existing_data_derived_humor_full_chain
1615792296988901376,54,Procter & Gamble,@ProcterGamble,0,0.484347,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.515653,existing_data_derived_humor_full_chain
1666514347512741889,54,Procter & Gamble,@ProcterGamble,,0.590333,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.590333,existing_data_derived_humor_full_chain
1587816803903963136,54,Procter & Gamble,@ProcterGamble,,0.559733,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.559733,existing_data_derived_humor_full_chain
1587826363637145600,54,Procter & Gamble,@ProcterGamble,,0.713384,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.713384,existing_data_derived_humor_full_chain
1590313604427005957,54,Procter & Gamble,@ProcterGamble,,0.585306,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.585306,existing_data_derived_humor_full_chain
1590319543179788294,54,Procter & Gamble,@ProcterGamble,,0.561666,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.561666,existing_data_derived_humor_full_chain
1590325833989648384,54,Procter & Gamble,@ProcterGamble,1,0.701629,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.701629,existing_data_derived_humor_full_chain
1577667440791658496,54,Procter & Gamble,@ProcterGamble,1,0.700201,self_enhancing,0.620000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.700201,existing_data_derived_humor_full_chain
1577671205095673856,54,Procter & Gamble,@ProcterGamble,1,0.683535,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.683535,existing_data_derived_humor_full_chain
1577674995941216257,54,Procter & Gamble,@ProcterGamble,,0.630082,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.630082,existing_data_derived_humor_full_chain
1577692590627033089,54,Procter & Gamble,@ProcterGamble,,0.680986,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.680986,existing_data_derived_humor_full_chain
1577707691467849735,54,Procter & Gamble,@ProcterGamble,0,0.668434,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.668434,existing_data_derived_humor_full_chain
1577722793197801485,54,Procter & Gamble,@ProcterGamble,,0.571471,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.571471,existing_data_derived_humor_full_chain
1580176462253916161,54,Procter & Gamble,@ProcterGamble,,0.587756,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.587756,existing_data_derived_humor_full_chain
1580182755685838855,54,Procter & Gamble,@ProcterGamble,1,0.717419,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.717419,existing_data_derived_humor_full_chain
1580189046563037187,54,Procter & Gamble,@ProcterGamble,1,0.691650,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.691650,existing_data_derived_humor_full_chain
1714605247996236112,54,Procter & Gamble,@ProcterGamble,,0.675824,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.675824,existing_data_derived_humor_full_chain
1714605499914588186,54,Procter & Gamble,@ProcterGamble,,0.716805,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.716805,existing_data_derived_humor_full_chain
1582690733198221312,54,Procter & Gamble,@ProcterGamble,0,0.658075,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.658075,existing_data_derived_humor_full_chain
1582690746024460290,54,Procter & Gamble,@ProcterGamble,0,0.555364,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.555364,existing_data_derived_humor_full_chain
1582690750357471232,54,Procter & Gamble,@ProcterGamble,0,0.490729,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.509271,existing_data_derived_humor_full_chain
1582788183632510976,54,Procter & Gamble,@ProcterGamble,,0.705771,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.705771,existing_data_derived_humor_full_chain
1582829952654721024,54,Procter & Gamble,@ProcterGamble,,0.616897,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.616897,existing_data_derived_humor_full_chain
1582830034288803840,54,Procter & Gamble,@ProcterGamble,,0.525572,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.525572,existing_data_derived_humor_full_chain
1585281853824663552,54,Procter & Gamble,@ProcterGamble,,0.610904,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.610904,existing_data_derived_humor_full_chain
1585288145779802112,54,Procter & Gamble,@ProcterGamble,1,0.729706,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.729706,existing_data_derived_humor_full_chain
1585288148451561472,54,Procter & Gamble,@ProcterGamble,,0.568766,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.568766,existing_data_derived_humor_full_chain
1699513755367846079,54,Procter & Gamble,@ProcterGamble,,0.543623,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.543623,existing_data_derived_humor_full_chain
1575116491044884481,54,Procter & Gamble,@ProcterGamble,0,0.603211,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.603211,existing_data_derived_humor_full_chain
1575149583684042755,54,Procter & Gamble,@ProcterGamble,0,0.622256,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.622256,existing_data_derived_humor_full_chain
1644346753121161218,55,Sysco,@sysco,1,0.728311,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.728311,existing_data_derived_humor_full_chain
1512430603936796673,55,Sysco,@sysco,,0.648851,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.648851,existing_data_derived_humor_full_chain
1512445215164010498,55,Sysco,@sysco,,0.643724,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.643724,existing_data_derived_humor_full_chain
1512445353370558466,55,Sysco,@sysco,,0.524867,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.524867,existing_data_derived_humor_full_chain
1512475592263757825,55,Sysco,@sysco,0,0.620650,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.620650,existing_data_derived_humor_full_chain
1512574717340778498,55,Sysco,@sysco,1,0.693514,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.693514,existing_data_derived_humor_full_chain
1646921318493995013,55,Sysco,@sysco,0,0.557675,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.557675,existing_data_derived_humor_full_chain
1515089847282651136,55,Sysco,@sysco,0,0.569808,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.569808,existing_data_derived_humor_full_chain
1913231140053565502,55,Sysco,@sysco,,0.605777,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.605777,existing_data_derived_humor_full_chain
1517488420125216769,55,Sysco,@sysco,0,0.582646,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.582646,existing_data_derived_humor_full_chain
1517536221915877376,55,Sysco,@sysco,,0.726969,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.726969,existing_data_derived_humor_full_chain
1517628985726799872,55,Sysco,@sysco,0,0.540997,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.540997,existing_data_derived_humor_full_chain
1520063146936791042,55,Sysco,@sysco,,0.631007,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.631007,existing_data_derived_humor_full_chain
1520085644818583552,55,Sysco,@sysco,,0.574803,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.574803,existing_data_derived_humor_full_chain
1520161146707546112,55,Sysco,@sysco,0,0.540997,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.540997,existing_data_derived_humor_full_chain
1555554255230054401,55,Sysco,@sysco,,0.658910,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.658910,existing_data_derived_humor_full_chain
1690075650072412162,55,Sysco,@sysco,0,0.613060,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.613060,existing_data_derived_humor_full_chain
1690105766215069696,55,Sysco,@sysco,0,0.647037,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.647037,existing_data_derived_humor_full_chain
1558122650819473408,55,Sysco,@sysco,1,0.703278,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.703278,existing_data_derived_humor_full_chain
1692640922796691690,55,Sysco,@sysco,,0.579555,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.579555,existing_data_derived_humor_full_chain
1958910623334715513,55,Sysco,@sysco,,0.643372,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.643372,existing_data_derived_humor_full_chain
