id,tweet_url,created_at,text,lang,conversation_id,is_quote_status,is_retweet_text,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,humor_score,humor_score_band,humor_present_050,humor_score_reason,humor_score_components
1619013166251544577,https://x.com/Wendys/status/1619013166251544577,Fri Jan 27 16:43:13 +0000 2023,🧐 https://t.co/zfKntViVIe,qme,1619013166251544577,False,false,177,4248,156,21,39,632632,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1618685219955171328,https://x.com/Wendys/status/1618685219955171328,Thu Jan 26 19:00:04 +0000 2023,I'm back. https://t.co/uY7P5KEC18,en,1618685219955171328,False,false,863,11768,340,109,45,1740878,0.0,very_low,0,URL-only or near-empty text,url_only
1616553921287278617,https://x.com/Wendys/status/1616553921287278617,Fri Jan 20 21:51:03 +0000 2023,“Death is simply another stage of life.” - Grand Elder Guru https://t.co/JfUz7Ilh69,en,1616553921287278617,False,false,264,5650,570,59,108,754009,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1616469866348683264,https://x.com/Wendys/status/1616469866348683264,Fri Jan 20 16:17:03 +0000 2023,"RT @TheJoker621: My coworker got me breakfast 😎
@Wendys https://t.co/DOT0WiIr0z",en,1616469866348683264,False,true,0,0,12,0,0,5,0.0,very_low,0,insufficient textual humor signal,retweet_text
1616440426835369984,https://x.com/Wendys/status/1616440426835369984,Fri Jan 20 14:20:04 +0000 2023,"My coworker got me breakfast 😎
@Wendys https://t.co/DOT0WiIr0z",en,1616440426835369984,False,false,32,747,12,2,9,274703,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1616147413210628117,https://x.com/Wendys/status/1616147413210628117,Thu Jan 19 18:55:44 +0000 2023,TGIF,en,1616147413210628117,False,false,476,4861,203,59,17,1459689,0.0,very_low,0,URL-only or near-empty text,url_only
1615817267605901313,https://x.com/Wendys/status/1615817267605901313,Wed Jan 18 21:03:51 +0000 2023,It souled out. https://t.co/M7gRH2Tfmv,en,1615817267605901313,False,false,452,9731,495,81,62,1225713,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1606445952969150464,https://x.com/Wendys/status/1606445952969150464,Sat Dec 24 00:25:36 +0000 2022,Anyone seen this yet?,en,1606445952969150464,True,false,288,1088,51,22,18,925599,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1605335737368342528,https://x.com/Wendys/status/1605335737368342528,Tue Dec 20 22:54:00 +0000 2022,"Want to know the secret behind my voice? Warming up with @wendys Holiday Peppermint Frosty. It is literally INSANE, so good guys. Go out and get one and let me know how much you love it #ad https://t.co/BFFtbYe5ln",en,1605335737368342528,False,false,952,6077,405,1572,377,44350314,0.221,low,0,playful promotional copy detected,playful_promotion; casual_conversational_tone
1605240519017525248,https://x.com/Wendys/status/1605240519017525248,Tue Dec 20 16:35:38 +0000 2022,#NewProfilePic,qht,1605240519017525248,False,false,443,4663,135,72,16,1224815,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal; non_english_or_undefined
1604921931530207236,https://x.com/Wendys/status/1604921931530207236,Mon Dec 19 19:29:41 +0000 2022,"RT @youngbucks: Dave’s Double, No Cheese.",en,1604921931530207236,True,true,0,0,275,0,0,11,0.0,very_low,0,insufficient textual humor signal,retweet_text
1604919683584401410,https://x.com/Wendys/status/1604919683584401410,Mon Dec 19 19:20:45 +0000 2022,"Dave’s Double, No Cheese.",en,1604919683584401410,True,false,90,4564,275,18,30,936589,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1604918638804598784,https://x.com/Wendys/status/1604918638804598784,Mon Dec 19 19:16:36 +0000 2022,@youngbucks @AEW @BranCutler @Minimates @KennyOmegamanX @IsiahKassidy @GarciaWrestling @PAvalon 👀👀👀👀👀👀 https://t.co/TU917wcGV2,qme,1604897550053437440,False,false,84,4015,497,113,27,1142090,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone; non_english_or_undefined
1604865566057144320,https://x.com/Wendys/status/1604865566057144320,Mon Dec 19 15:45:42 +0000 2022,"Since the job seems open, should I step up as the head of Twitter? I will abide by this poll.",en,1604865566057144320,False,false,346,4567,468,92,26,829922,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1602425619618332673,https://x.com/Wendys/status/1602425619618332673,Mon Dec 12 22:10:14 +0000 2022,Love it when a USC Trojan gets what’s rightfully theirs. cc:@ReggieBush https://t.co/rrT0EuFiyt,en,1602425619618332673,False,false,71,825,64,12,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1599873034529042432,https://x.com/Wendys/status/1599873034529042432,Mon Dec 05 21:07:10 +0000 2022,https://t.co/kP4yInqjEm,zxx,1599873034529042432,False,false,428,12872,696,92,105,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1598740786518134805,https://x.com/Wendys/status/1598740786518134805,Fri Dec 02 18:08:01 +0000 2022,"Jim, your wife said she wants a Baconator.",en,1598740786518134805,True,false,104,1968,73,7,9,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1598721162506215424,https://x.com/Wendys/status/1598721162506215424,Fri Dec 02 16:50:02 +0000 2022,https://t.co/pENxCGoER5,zxx,1598721162506215424,False,false,147,2398,84,13,23,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1598469601288982528,https://x.com/Wendys/status/1598469601288982528,Fri Dec 02 00:10:25 +0000 2022,Jim Cramer says he likes these 3 best-of-breed restaurant stocks https://t.co/wTyUzClLrx,en,1598469601288982528,False,false,14,19,17,4,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1596245866121416704,https://x.com/Wendys/status/1596245866121416704,Fri Nov 25 20:54:05 +0000 2022,No one lost. THEREFORE EVERYONE WINS. Free fries with purchase in the Wendy’s app. https://t.co/Wf19A9jLy2,en,1596245866121416704,False,false,137,2080,109,24,13,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1596229186192302080,https://x.com/Wendys/status/1596229186192302080,Fri Nov 25 19:47:49 +0000 2022,"Right proper match, innit? @wendysuk",en,1596217383001108480,False,false,36,1800,50,11,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1596217383001108480,https://x.com/Wendys/status/1596217383001108480,Fri Nov 25 19:00:55 +0000 2022,USA! USA! USA! Let’s get these fries,en,1596217383001108480,False,false,147,3917,144,11,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1595102167110922241,https://x.com/Wendys/status/1595102167110922241,Tue Nov 22 17:09:26 +0000 2022,"Hey @wendysuk USA vs England this Friday. Let’s put all the chips on the table. If we win, FREE fries with purchase in the Wendy’s app for the entire USA. #USA #USMNT https://t.co/KzrgjlE8I0",en,1595102167110922241,False,false,106,1245,88,28,9,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1592632537486340097,https://x.com/Wendys/status/1592632537486340097,Tue Nov 15 21:36:01 +0000 2022,Hey this new one is Peppermint https://t.co/uKFvPSP35a,en,1592632537486340097,False,false,552,4531,262,177,28,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1586797319466295296,https://x.com/Wendys/status/1586797319466295296,Sun Oct 30 19:08:56 +0000 2022,But for real. Get some free nuggets.,en,1586797319466295296,True,false,870,29178,1431,206,1210,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1586734670754058243,https://x.com/Wendys/status/1586734670754058243,Sun Oct 30 15:00:00 +0000 2022,"One devil of a deal! 
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/7LGG1Ae7yg",en,1586734670754058243,False,false,177,4469,413,95,94,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1586372289758576640,https://x.com/Wendys/status/1586372289758576640,Sat Oct 29 15:00:01 +0000 2022,"Ready for something TASTY!?  
Get a free 10-piece Nuggs with any purchase of $12 or more by using code “NUGGME” in the @DoorDash app https://t.co/1VWzHro1vy",en,1586372289758576640,False,false,216,3983,333,76,75,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1586062805207244803,https://x.com/Wendys/status/1586062805207244803,Fri Oct 28 18:30:15 +0000 2022,"Scientists at DeVry University have reconstructed this 3D model of how the Temple of Artemis at Ephesus, one of the seven ancient wonders of the world, might have looked. https://t.co/Eg3TttCRPR",en,1586062805207244803,False,false,157,3045,214,16,22,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1585376361237340160,https://x.com/Wendys/status/1585376361237340160,Wed Oct 26 21:02:34 +0000 2022,Secure the city. Secure the bag. Come hang while we stream Gotham Knights. 🦇 https://t.co/ppA1jjEaki,en,1585376361237340160,False,false,51,447,29,9,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1582484431620567040,https://x.com/Wendys/status/1582484431620567040,Tue Oct 18 21:31:04 +0000 2022,You afraid of ghosts? Come hang while we stream Ghostbusters! Thanks. 👻https://t.co/P0GZ7DZXWO,en,1582484431620567040,False,false,128,477,28,7,8,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1581745509441556482,https://x.com/Wendys/status/1581745509441556482,Sun Oct 16 20:34:51 +0000 2022,https://t.co/W8EugGOUMD,zxx,1581745509441556482,True,false,36,290,23,1,6,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1581683892016205825,https://x.com/Wendys/status/1581683892016205825,Sun Oct 16 16:30:00 +0000 2022,Bravoholics enjoying @Wendys French Toast Sticks for brunch at Bravopalooza? As Wendy's partner @LisaBarlow7 would say... we love that. #ad #BravoCon https://t.co/AjP2o8PAYT,en,1581683892016205825,False,false,38,945,52,26,24,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1581414595939700736,https://x.com/Wendys/status/1581414595939700736,Sat Oct 15 22:39:55 +0000 2022,we love that,en,1581414595939700736,True,false,79,983,55,3,9,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1581410264339009536,https://x.com/Wendys/status/1581410264339009536,Sat Oct 15 22:22:42 +0000 2022,"I had about 6 French Toast Sticks and I’d do it again. BGs, start your day with @wendys new #FrenchToastSticks #BravoCon #ad https://t.co/jXUuOFStao",en,1581410264339009536,False,false,61,1499,61,43,22,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1580645245423071233,https://x.com/Wendys/status/1580645245423071233,Thu Oct 13 19:42:48 +0000 2022,@pandoramusic,qam,1580580422408622081,False,false,20,132,4,0,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal; non_english_or_undefined
1580580422408622081,https://x.com/Wendys/status/1580580422408622081,Thu Oct 13 15:25:13 +0000 2022,"Who’s a TRUE Reggaeton OG? No need to guess, he is here at #PandoraLIVE El Pulso! Join us by RSVP at https://t.co/bcSKvW6MqW for the show at 8:50pm ET tonight at https://t.co/0qvXb4uABp @pandora",en,1580580422408622081,False,false,50,176,14,3,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1578434005996695553,https://x.com/Wendys/status/1578434005996695553,Fri Oct 07 17:16:07 +0000 2022,"Purple and covered in nerds, just like @Twitch #TwitchCon2022 https://t.co/xZYQpzthC6",en,1578434005996695553,False,false,411,4380,234,67,38,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1577345554614566913,https://x.com/Wendys/status/1577345554614566913,Tue Oct 04 17:11:00 +0000 2022,Got tired of chasing trends. Please have a cheeseburger for lunch,en,1577337977071706113,False,false,135,6564,171,15,13,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1577337977071706113,https://x.com/Wendys/status/1577337977071706113,Tue Oct 04 16:40:53 +0000 2022,Low vibration angel numbers astrology overwatch 2 house of the dragon sir this is a wendy’s Mario movie spooky season breath of the wild 2 soup-core Minecraft streaming Fortnite anime vibes aesthetic gen z Elden ring corn,en,1577337977071706113,False,false,640,22826,2234,466,360,,0.524,medium,1,meme-like language detected,meme_slang; pop_culture_reference; casual_conversational_tone
1574773606520848384,https://x.com/Wendys/status/1574773606520848384,Tue Sep 27 14:51:00 +0000 2022,*Dolphin noises* https://t.co/AWi27iAoSa,en,1574773606520848384,False,false,129,755,46,6,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1574473925165449216,https://x.com/Wendys/status/1574473925165449216,Mon Sep 26 19:00:10 +0000 2022,Sci-fi is when you have this Wendy; fantasy is when you have that Wendy https://t.co/NwLaLK2Cs3,en,1574473925165449216,False,false,113,1698,122,27,26,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1573323893967822851,https://x.com/Wendys/status/1573323893967822851,Fri Sep 23 14:50:21 +0000 2022,He was just excited. https://t.co/BpyGBb6pIS,en,1573323893967822851,False,false,89,889,34,9,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1572656302614085632,https://x.com/Wendys/status/1572656302614085632,Wed Sep 21 18:37:35 +0000 2022,Walking outside after they say the ice cream machine’s broke https://t.co/fEK83Gk9rr,en,1572656302614085632,False,false,214,4785,267,51,36,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1570426440428187650,https://x.com/Wendys/status/1570426440428187650,Thu Sep 15 14:56:55 +0000 2022,You shouldn’t have said anything … https://t.co/iRUrFOCaNs,en,1570426440428187650,False,false,112,1104,37,9,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1570174502453084160,https://x.com/Wendys/status/1570174502453084160,Wed Sep 14 22:15:48 +0000 2022,https://t.co/mZzgtv9uEi,zxx,1570174502453084160,False,false,201,6565,255,25,41,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1569796617984741378,https://x.com/Wendys/status/1569796617984741378,Tue Sep 13 21:14:13 +0000 2022,We’re back on Twitch playing Cooking Mama to see if our new French Toast Sticks live up to mama’s standards. Come find out https://t.co/P0GZ7DIn5g https://t.co/p9o9SwgxUc,en,1569796617984741378,False,false,52,1463,63,12,28,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1567614811046920193,https://x.com/Wendys/status/1567614811046920193,Wed Sep 07 20:44:30 +0000 2022,"Aw geez, the Rick and Morty merch is limited edition?? Better order a Rick and Morty combo through the @ubereats app to win some before it’s gone.",en,1567614811046920193,False,false,172,1056,49,10,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1565438020790243329,https://x.com/Wendys/status/1565438020790243329,Thu Sep 01 20:34:43 +0000 2022,burgers,en,1565438020790243329,False,false,1382,27718,2314,329,114,,0.0,very_low,0,URL-only or near-empty text,url_only
1562870837283135495,https://x.com/Wendys/status/1562870837283135495,Thu Aug 25 18:33:39 +0000 2022,She's still his favorite mom. https://t.co/8Ip4FPIdwI,en,1562870837283135495,False,false,174,1137,50,8,8,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1562500966313627649,https://x.com/Wendys/status/1562500966313627649,Wed Aug 24 18:03:54 +0000 2022,"It’s always true crime this true crime that, but the real true crime is that there’s no gallon sized cup with a curly straw for strawberry lemonade 😩",en,1562500966313627649,False,false,193,1894,112,20,10,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
