company_name,period,post_count,humor_post_count,aggressive_humor_post_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,mean_log_total_engagement,mean_total_engagement,median_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,h3_sample_inclusion_flag
Capital One Financial,2021-09,1,0,0,0.0,0.0,2.995732,19.0,19.0,266.0,1.0,0.0,1
Allstate,2021-04,17,13,0,0.0,0.0,2.970421,31.588235,13.0,154.0588,0.2941,0.3529,1
Allstate,2020-04,10,2,0,0.0,0.0,2.71184,20.9,13.5,189.4,0.3,0.4,1
Allstate,2021-08,7,0,0,0.0,0.0,1.729812,5.285714,6.0,203.1429,1.1429,0.8571,1
Allstate,2020-08,9,2,0,0.0,0.0,2.868979,145.777778,10.0,188.7778,0.6667,0.1111,1
Allstate,2020-12,16,13,0,0.0,0.0,3.125484,123.375,13.0,180.1875,0.75,1.0625,1
Allstate,2021-12,3,1,0,0.0,0.0,2.50128,11.333333,10.0,222.3333,1.6667,0.0,1
Allstate,2021-02,12,10,0,0.0,0.0,2.863406,116.333333,11.0,165.1667,0.5,0.25,1
Allstate,2020-02,2,1,0,0.0,0.0,3.126914,22.0,22.0,199.0,1.0,0.0,1
Allstate,2021-01,7,7,0,0.0,0.0,1.981753,9.857143,4.0,107.2857,0.8571,0.0,1
Allstate,2020-07,5,1,0,0.0,0.0,2.786242,18.4,13.0,177.8,1.0,0.6,1
Allstate,2022-06,5,0,0,0.0,0.0,4.095669,144.8,66.0,239.2,0.6,0.6,1
Allstate,2020-06,2,1,0,0.0,0.0,3.852631,47.5,47.5,178.5,0.5,1.5,1
Allstate,2023-03,2,0,0,0.0,0.0,3.900696,59.0,59.0,192.5,1.0,0.5,1
Allstate,2021-03,17,10,1,0.058823529412,0.003460207612,2.466169,18.647059,9.0,170.8824,0.7647,0.1765,1
Allstate,2020-03,6,2,0,0.0,0.0,3.519846,53.833333,21.5,196.8333,1.1667,0.1667,1
Allstate,2020-05,4,2,0,0.0,0.0,3.064813,21.75,23.0,184.25,0.75,0.25,1
Allstate,2021-05,10,1,0,0.0,0.0,2.549673,13.7,14.5,205.9,0.5,1.6,1
Allstate,2020-11,6,3,0,0.0,0.0,2.324493,12.166667,10.5,143.5,0.3333,0.8333,1
Allstate,2020-10,20,9,0,0.0,0.0,2.223111,11.55,8.5,161.45,0.5,1.0,1
Allstate,2023-10,1,1,0,0.0,0.0,4.043051,56.0,56.0,50.0,0.0,0.0,1
Allstate,2022-10,3,0,0,0.0,0.0,2.949599,24.333333,26.0,198.3333,2.0,1.0,1
Allstate,2023-09,4,1,0,0.0,0.0,3.704017,55.75,28.0,157.0,1.25,0.75,1
Allstate,2022-09,8,2,0,0.0,0.0,4.049376,372.125,19.5,157.125,0.875,0.375,1
Allstate,2020-09,26,18,0,0.0,0.0,2.562994,139.384615,9.5,168.7308,1.0,0.4615,1
Allstate,2021-09,8,5,0,0.0,0.0,2.194742,14.25,6.5,118.875,0.375,0.875,1
Allstate,2023-12,7,6,0,0.0,0.0,2.615971,33.714286,9.0,166.7143,0.7143,1.5714,1
Allstate,2022-12,6,0,0,0.0,0.0,2.595564,15.166667,12.0,208.0,3.0,1.0,1
Allstate,2024-01,8,6,0,0.0,0.0,2.997003,21.5,17.0,187.375,0.375,1.0,1
Allstate,2021-07,4,0,0,0.0,0.0,2.434727,14.0,13.0,204.5,0.75,0.75,1
Allstate,2024-06,5,0,0,0.0,0.0,4.466131,362.6,97.0,207.6,0.0,1.4,1
Allstate,2021-06,4,0,0,0.0,0.0,2.374405,11.25,13.0,212.0,1.0,0.75,1
Allstate,2022-03,5,0,0,0.0,0.0,2.757718,19.4,14.0,152.2,0.8,0.2,1
Allstate,2022-05,6,2,0,0.0,0.0,4.304105,2233.166667,19.5,188.1667,0.5,0.6667,1
Allstate,2023-05,3,1,0,0.0,0.0,2.726773,18.333333,16.0,162.0,2.0,0.3333,1
Allstate,2023-11,4,3,0,0.0,0.0,3.259211,31.0,23.0,148.75,0.75,1.75,1
Allstate,2023-04,1,1,0,0.0,0.0,2.995732,19.0,19.0,235.0,1.0,0.0,1
Allstate,2023-01,2,0,0,0.0,0.0,3.145784,22.5,22.5,188.5,2.5,0.0,1
Allstate,2023-02,2,1,0,0.0,0.0,3.950503,96.5,96.5,167.0,2.0,0.5,1
Allstate,2022-08,1,0,0,0.0,0.0,3.091042,21.0,21.0,180.0,1.0,0.0,1
Allstate,2023-08,2,0,0,0.0,0.0,2.68764,14.0,14.0,180.5,1.0,0.0,1
Allstate,2019-12,2,0,0,0.0,0.0,2.6365,21.0,21.0,249.5,0.5,0.5,1
Allstate,2024-02,1,0,0,0.0,0.0,3.178054,23.0,23.0,223.0,0.0,1.0,1
Allstate,2022-07,1,0,0,0.0,0.0,2.890372,17.0,17.0,215.0,2.0,0.0,1
Allstate,2022-11,4,1,0,0.0,0.0,3.436497,62.0,18.0,151.75,0.75,1.0,1
Allstate,2019-11,3,2,0,0.0,0.0,3.070446,22.333333,21.0,170.6667,0.0,1.3333,1
Allstate,2021-10,4,1,0,0.0,0.0,3.4974,70.0,17.5,219.25,1.25,1.0,1
Allstate,2022-04,1,0,0,0.0,0.0,2.70805,14.0,14.0,172.0,1.0,0.0,1
Allstate,2024-04,1,0,0,0.0,0.0,1.94591,6.0,6.0,129.0,0.0,0.0,1
Allstate,2023-06,1,1,0,0.0,0.0,6.726233,833.0,833.0,280.0,2.0,1.0,1
Caterpillar,2022-04,27,6,0,0.0,0.0,3.088774,43.555556,17.0,221.6667,1.0741,0.037,1
Caterpillar,2023-08,4,1,0,0.0,0.0,4.284055,102.5,87.5,137.5,0.5,0.5,1
Caterpillar,2021-08,59,11,0,0.0,0.0,3.170604,70.779661,21.0,239.2034,0.5593,0.3051,1
Caterpillar,2022-08,20,3,0,0.0,0.0,3.874244,120.35,32.5,226.35,1.05,0.5,1
Caterpillar,2021-12,31,10,1,0.032258064516,0.001040582726,3.062581,26.258065,17.0,202.6774,0.3871,0.0645,1
Caterpillar,2022-02,18,1,0,0.0,0.0,3.092276,29.444444,18.5,223.1111,1.3889,0.0556,1
Caterpillar,2022-01,23,3,0,0.0,0.0,3.537699,45.130435,31.0,173.2609,0.087,0.0435,1
Caterpillar,2023-07,7,5,0,0.0,0.0,4.826982,171.571429,105.0,213.7143,1.1429,0.5714,1
Caterpillar,2021-07,9,0,0,0.0,0.0,2.818114,16.444444,14.0,201.4444,0.6667,0.0,1
Caterpillar,2023-06,11,5,0,0.0,0.0,5.147587,4215.0,85.0,150.7273,0.5455,0.6364,1
Caterpillar,2022-06,26,10,0,0.0,0.0,2.942534,19.461538,17.5,250.2308,1.3077,0.3077,1
Caterpillar,2023-03,12,6,0,0.0,0.0,3.779126,64.75,48.5,190.6667,1.0,0.9167,1
Caterpillar,2022-03,6,1,0,0.0,0.0,2.576539,15.666667,14.0,184.1667,0.6667,0.5,1
Caterpillar,2022-05,31,11,0,0.0,0.0,2.98807,24.548387,19.0,185.8387,0.7097,0.129,1
Caterpillar,2023-05,16,6,0,0.0,0.0,3.420661,38.25,34.0,179.25,1.0625,0.625,1
Caterpillar,2021-11,34,3,0,0.0,0.0,2.981945,21.941176,19.5,215.8235,0.1765,0.4412,1
Caterpillar,2021-10,37,5,0,0.0,0.0,2.972507,34.162162,19.0,187.8919,0.7838,0.6486,1
Caterpillar,2023-10,4,0,0,0.0,0.0,5.176358,381.0,226.5,166.75,2.0,0.5,1
Caterpillar,2022-10,21,4,0,0.0,0.0,3.582639,40.047619,33.0,178.8571,0.3333,0.0952,1
Caterpillar,2021-09,34,12,0,0.0,0.0,2.917499,34.441176,15.5,202.5294,0.7059,0.9706,1
Caterpillar,2022-09,22,6,0,0.0,0.0,3.024852,39.5,20.0,218.4545,0.9545,0.6818,1
Caterpillar,2022-07,11,5,0,0.0,0.0,3.701299,46.636364,34.0,246.6364,0.9091,0.0,1
Caterpillar,2023-04,7,4,0,0.0,0.0,4.233751,99.0,69.0,126.2857,0.8571,0.0,1
Caterpillar,2023-02,3,2,0,0.0,0.0,4.412401,94.333333,105.0,187.3333,0.6667,0.0,1
Caterpillar,2022-12,1,0,0,0.0,0.0,4.859812,128.0,128.0,277.0,0.0,1.0,1
Caterpillar,2022-11,5,3,0,0.0,0.0,4.07757,251.0,48.0,210.8,0.8,0.6,1
Caterpillar,2023-01,2,0,0,0.0,0.0,3.60467,57.5,57.5,119.0,0.5,0.0,1
Caterpillar,2023-09,2,0,0,0.0,0.0,3.401198,49.0,49.0,213.0,1.0,1.5,1
IBM,2026-04,36,18,0,0.0,0.0,4.619247,2490.361111,49.0,220.5278,0.2222,0.7222,1
IBM,2025-04,5,0,0,0.0,0.0,4.536371,103.4,112.0,244.0,0.6,0.2,1
IBM,2025-08,14,4,0,0.0,0.0,4.759612,205.071429,103.0,238.7857,0.0714,1.5,1
IBM,2023-08,18,0,0,0.0,0.0,5.025726,232.777778,127.5,213.1111,0.9444,0.7222,1
IBM,2025-12,9,3,0,0.0,0.0,4.196316,112.888889,50.0,200.7778,0.0,1.1111,1
IBM,2026-01,15,3,0,0.0,0.0,3.969199,64.666667,67.0,192.0,0.0,0.7333,1
IBM,2025-07,11,3,0,0.0,0.0,4.490047,114.909091,113.0,198.3636,0.0,0.7273,1
IBM,2023-07,14,3,0,0.0,0.0,4.494155,121.142857,100.0,191.2143,0.7857,0.3571,1
IBM,2026-06,19,4,0,0.0,0.0,3.326218,57.157895,24.0,268.5263,0.2105,1.2632,1
IBM,2023-06,17,1,0,0.0,0.0,4.596017,171.235294,84.0,236.4118,0.8824,1.5294,1
IBM,2023-05,14,1,0,0.0,0.0,4.183898,120.928571,52.0,211.1429,0.8571,0.5714,1
IBM,2026-05,33,9,0,0.0,0.0,3.931543,254.090909,47.0,223.2727,0.0909,1.1212,1
IBM,2023-11,8,0,0,0.0,0.0,5.374191,360.0,226.0,205.75,0.875,0.75,1
IBM,2025-11,17,3,0,0.0,0.0,3.980747,89.058824,62.0,201.1176,0.0588,0.7647,1
IBM,2025-10,21,5,0,0.0,0.0,4.173913,142.809524,79.0,209.1905,0.1429,0.5714,1
IBM,2023-10,17,4,0,0.0,0.0,4.629899,217.235294,98.0,167.4118,0.6471,0.5294,1
IBM,2023-09,15,2,0,0.0,0.0,4.371817,101.266667,100.0,213.1333,1.2,1.0,1
IBM,2026-02,21,8,0,0.0,0.0,3.468819,43.238095,26.0,141.5238,0.0,0.3333,1
IBM,2025-06,7,3,0,0.0,0.0,4.568822,125.285714,96.0,185.7143,0.1429,0.0,1
IBM,2026-03,23,6,0,0.0,0.0,4.194376,171.173913,51.0,227.7391,0.087,0.6087,1
IBM,2025-09,7,4,0,0.0,0.0,5.886585,8497.428571,200.0,146.8571,0.0,0.4286,1
IBM,2025-05,4,0,0,0.0,0.0,3.962028,65.5,51.0,230.5,0.5,0.5,1
IBM,2025-03,1,0,0,0.0,0.0,5.181784,177.0,177.0,247.0,0.0,0.0,1
Eli Lilly,2022-04,5,0,0,0.0,0.0,3.277998,33.2,21.0,265.0,1.0,0.4,1
Eli Lilly,2021-04,23,1,0,0.0,0.0,2.610906,15.913043,14.0,246.4348,1.3043,0.3043,1
Eli Lilly,2021-08,6,0,0,0.0,0.0,2.578836,15.333333,10.5,207.6667,0.8333,0.0,1
Eli Lilly,2020-08,10,1,0,0.0,0.0,3.310777,48.2,22.0,236.8,1.4,0.8,1
Eli Lilly,2020-12,9,0,0,0.0,0.0,2.981691,22.555556,22.0,247.8889,1.6667,0.6667,1
Eli Lilly,2025-12,10,0,0,0.0,0.0,3.371834,38.2,23.0,278.3,1.2,0.2,1
Eli Lilly,2024-12,6,0,0,0.0,0.0,3.308808,29.5,25.5,229.6667,0.5,0.0,1
Eli Lilly,2021-02,15,1,0,0.0,0.0,3.113059,32.0,20.0,239.2,1.7333,0.6667,1
Eli Lilly,2025-02,4,0,0,0.0,0.0,3.710997,44.25,40.0,214.0,0.75,0.0,1
Eli Lilly,2022-02,8,0,0,0.0,0.0,3.233154,27.625,28.5,264.75,0.75,0.875,1
Eli Lilly,2021-01,13,0,0,0.0,0.0,3.357456,48.846154,26.0,209.5385,1.2308,0.6923,1
Eli Lilly,2025-01,4,0,0,0.0,0.0,3.032891,21.75,22.5,207.75,0.5,0.75,1
Eli Lilly,2022-01,3,0,0,0.0,0.0,3.259308,30.666667,35.0,288.0,0.6667,0.3333,1
Eli Lilly,2026-01,5,0,0,0.0,0.0,4.045238,90.6,49.0,267.0,0.8,0.4,1
Eli Lilly,2021-07,7,0,0,0.0,0.0,2.841353,19.571429,14.0,216.1429,1.1429,0.1429,1
Eli Lilly,2020-07,1,0,0,0.0,0.0,2.70805,14.0,14.0,283.0,4.0,2.0,1
Eli Lilly,2025-07,3,0,0,0.0,0.0,3.667211,39.0,43.0,213.6667,0.3333,0.0,1
Eli Lilly,2021-06,17,0,0,0.0,0.0,2.819871,18.941176,16.0,238.5882,1.2353,0.1765,1
Eli Lilly,2022-06,16,0,0,0.0,0.0,2.691728,26.0,15.0,240.375,0.9375,0.5625,1
Eli Lilly,2022-03,12,1,0,0.0,0.0,2.631288,16.166667,12.5,240.5,1.6667,0.6667,1
Eli Lilly,2021-03,26,2,0,0.0,0.0,3.110663,25.384615,21.0,233.5,1.3462,0.4231,1
Eli Lilly,2025-03,3,0,0,0.0,0.0,3.129049,23.666667,26.0,284.3333,0.6667,0.3333,1
Eli Lilly,2026-03,6,0,0,0.0,0.0,3.383941,33.166667,24.0,263.6667,0.6667,0.0,1
Eli Lilly,2021-05,15,0,0,0.0,0.0,2.911504,21.0,16.0,249.6,1.1333,0.4667,1
Eli Lilly,2022-05,8,0,0,0.0,0.0,2.876137,20.25,17.0,201.375,1.25,0.5,1
Eli Lilly,2024-05,1,0,0,0.0,0.0,4.890349,132.0,132.0,270.0,0.0,0.0,1
Eli Lilly,2026-05,9,0,0,0.0,0.0,3.659872,43.0,35.0,268.0,1.1111,0.1111,1
Eli Lilly,2022-11,4,0,0,0.0,0.0,4.776037,134.25,140.0,208.25,0.75,0.25,1
Eli Lilly,2020-11,17,0,0,0.0,0.0,3.601132,62.941176,39.0,224.1765,1.5882,0.3529,1
Eli Lilly,2022-10,6,0,0,0.0,0.0,3.926217,53.666667,48.5,243.5,0.5,0.3333,1
Eli Lilly,2020-10,23,0,0,0.0,0.0,3.175351,49.913043,19.0,238.4348,1.3043,0.3478,1
Eli Lilly,2025-10,12,0,0,0.0,0.0,3.249859,26.75,24.5,275.25,1.1667,0.4167,1
Eli Lilly,2024-10,6,0,0,0.0,0.0,2.931508,20.5,16.0,220.5,0.6667,0.0,1
Eli Lilly,2021-10,11,0,0,0.0,0.0,2.867321,18.545455,15.0,240.5455,1.1818,0.6364,1
Eli Lilly,2021-09,15,0,0,0.0,0.0,2.59587,15.133333,13.0,210.6667,1.4,0.3333,1
Eli Lilly,2024-09,7,0,0,0.0,0.0,2.724363,18.857143,13.0,251.7143,0.4286,0.2857,1
Eli Lilly,2022-09,12,0,0,0.0,0.0,2.659568,14.25,15.0,252.8333,1.5,0.75,1
Eli Lilly,2020-09,19,0,0,0.0,0.0,3.553466,65.684211,33.0,251.5789,1.5789,1.0526,1
Eli Lilly,2025-09,7,0,0,0.0,0.0,3.751085,43.857143,41.0,256.0,0.8571,0.4286,1
Eli Lilly,2026-04,4,0,0,0.0,0.0,4.055415,61.0,63.5,194.25,0.25,0.0,1
Eli Lilly,2022-08,10,2,0,0.0,0.0,3.422907,1501.6,16.0,212.7,0.7,0.1,1
Eli Lilly,2021-12,7,1,0,0.0,0.0,2.525934,12.571429,13.0,223.8571,1.2857,0.1429,1
Eli Lilly,2026-02,5,0,0,0.0,0.0,3.644765,43.0,38.0,230.4,0.6,0.0,1
Eli Lilly,2026-06,11,0,0,0.0,0.0,3.84722,60.909091,78.0,261.6364,0.9091,0.1818,1
Eli Lilly,2023-05,1,0,0,0.0,0.0,5.726848,306.0,306.0,196.0,0.0,0.0,1
Eli Lilly,2025-11,6,0,0,0.0,0.0,3.732076,42.5,41.5,250.0,0.6667,0.0,1
Eli Lilly,2024-11,3,0,0,0.0,0.0,3.153284,23.0,22.0,266.3333,1.3333,1.0,1
Eli Lilly,2025-06,2,0,0,0.0,0.0,3.289625,26.0,26.0,234.0,0.5,1.5,1
Eli Lilly,2025-05,1,0,0,0.0,0.0,4.127134,61.0,61.0,226.0,0.0,1.0,1
Eli Lilly,2025-04,3,0,0,0.0,0.0,4.830899,138.333333,146.0,154.0,0.0,0.0,1
Eli Lilly,2024-08,5,0,0,0.0,0.0,3.600482,37.4,41.0,237.2,0.2,0.0,1
Eli Lilly,2025-08,4,0,0,0.0,0.0,4.471986,92.75,83.5,232.75,0.0,0.0,1
Eli Lilly,2022-07,3,0,0,0.0,0.0,3.029014,20.0,19.0,237.0,1.0,0.3333,1
Eli Lilly,2024-06,1,0,0,0.0,0.0,3.637586,37.0,37.0,254.0,0.0,0.0,1
Eli Lilly,2021-11,2,0,0,0.0,0.0,2.671167,14.0,14.0,273.5,1.5,0.0,1
Eli Lilly,2023-10,1,0,0,0.0,0.0,4.65396,104.0,104.0,250.0,1.0,1.0,1
Merck,2021-04,2,2,0,0.0,0.0,3.372618,32.5,32.5,139.5,1.0,0.5,1
Merck,2026-04,11,0,0,0.0,0.0,3.151552,23.818182,25.0,221.3636,0.9091,0.4545,1
Merck,2024-08,7,0,0,0.0,0.0,2.983852,20.428571,21.0,174.1429,0.7143,0.2857,1
Merck,2021-12,1,0,0,0.0,0.0,3.044522,20.0,20.0,240.0,1.0,0.0,1
Merck,2025-12,5,0,0,0.0,0.0,3.396671,29.8,28.0,350.4,0.8,0.4,1
Merck,2024-12,11,0,0,0.0,0.0,3.299604,26.636364,25.0,154.9091,1.0,0.0,1
Merck,2021-02,31,5,0,0.0,0.0,3.194857,35.258065,22.0,172.5806,1.1935,0.2903,1
Merck,2024-02,5,0,0,0.0,0.0,3.003837,21.2,17.0,159.6,1.2,0.0,1
Merck,2026-02,11,0,0,0.0,0.0,3.201607,29.454545,21.0,241.0909,1.4545,0.3636,1
Merck,2021-01,20,1,0,0.0,0.0,3.433252,61.2,22.5,164.05,1.25,0.1,1
Merck,2024-01,4,0,0,0.0,0.0,3.359603,28.75,26.0,187.0,1.75,0.25,1
Merck,2025-01,5,0,0,0.0,0.0,3.698213,44.8,32.0,157.4,1.6,0.0,1
Merck,2024-07,8,0,0,0.0,0.0,2.840815,18.125,20.5,174.25,1.0,0.0,1
Merck,2021-06,28,3,0,0.0,0.0,3.194655,35.285714,19.5,194.6786,1.1786,0.2857,1
Merck,2026-06,4,0,0,0.0,0.0,2.63166,25.25,12.5,206.5,1.25,0.5,1
Merck,2025-06,6,0,0,0.0,0.0,3.842015,46.333333,42.5,187.6667,1.1667,0.1667,1
Merck,2024-06,6,0,0,0.0,0.0,2.878383,18.333333,14.5,178.5,1.6667,0.1667,1
Merck,2021-03,34,2,0,0.0,0.0,4.11923,1476.382353,38.5,195.7059,1.0588,0.5882,1
Merck,2024-03,6,0,0,0.0,0.0,3.209404,26.333333,20.5,156.8333,1.3333,0.1667,1
Merck,2022-03,2,2,0,0.0,0.0,2.649158,14.0,14.0,114.5,1.0,0.0,1
Merck,2021-05,19,2,0,0.0,0.0,3.092186,28.631579,24.0,205.1579,0.9474,0.4737,1
Merck,2025-05,9,0,0,0.0,0.0,3.51425,33.444444,32.0,233.6667,1.8889,0.3333,1
Merck,2026-05,6,0,0,0.0,0.0,3.755441,43.5,44.5,294.5,1.0,0.1667,1
Merck,2020-11,21,2,0,0.0,0.0,3.238102,64.666667,23.0,185.4286,1.1429,0.5714,1
Merck,2025-11,9,0,0,0.0,0.0,3.505044,32.888889,33.0,232.1111,0.8889,0.2222,1
Merck,2024-11,8,0,0,0.0,0.0,3.135515,23.625,23.0,187.375,1.0,0.0,1
Merck,2020-10,16,2,0,0.0,0.0,2.734715,17.4375,14.5,157.6875,1.5,0.0625,1
Merck,2025-09,8,0,0,0.0,0.0,3.449052,31.25,31.5,198.875,0.875,0.25,1
Merck,2024-09,15,0,0,0.0,0.0,3.015337,25.333333,16.0,188.4,1.6667,0.2,1
Merck,2021-09,2,0,0,0.0,0.0,2.74032,18.0,18.0,285.0,1.5,0.0,1
Merck,2024-04,7,0,0,0.0,0.0,2.894536,22.0,15.0,162.5714,1.2857,0.1429,1
Merck,2025-08,5,0,0,0.0,0.0,3.475675,33.0,31.0,185.0,1.0,0.4,1
Merck,2025-07,7,0,0,0.0,0.0,3.683138,40.0,39.0,173.1429,1.1429,0.1429,1
Merck,2026-03,5,0,0,0.0,0.0,3.09376,21.4,22.0,194.8,1.2,0.2,1
Merck,2025-03,6,0,0,0.0,0.0,3.707792,40.333333,41.0,223.5,1.5,0.0,1
Merck,2024-05,7,0,0,0.0,0.0,2.909039,19.142857,17.0,144.1429,1.1429,0.1429,1
Merck,2025-10,21,0,0,0.0,0.0,2.824126,16.380952,17.0,209.381,1.0,0.2381,1
Merck,2024-10,14,0,0,0.0,0.0,3.135141,23.0,22.5,190.2857,1.4286,0.0714,1
Merck,2022-06,4,0,0,0.0,0.0,2.49302,12.0,12.5,208.0,1.25,0.0,1
Merck,2025-04,6,0,0,0.0,0.0,3.436328,36.5,31.5,172.6667,1.0,0.0,1
Merck,2023-11,1,0,0,0.0,0.0,10.860498,52077.0,52077.0,174.0,0.0,0.0,1
Merck,2021-08,1,0,0,0.0,0.0,3.401197,29.0,29.0,223.0,2.0,0.0,1
Merck,2025-02,7,0,0,0.0,0.0,3.321155,31.142857,32.0,177.8571,1.2857,0.0,1
Merck,2021-07,4,0,0,0.0,0.0,1.975252,9.0,9.0,177.5,1.5,0.75,1
Merck,2022-05,1,1,0,0.0,0.0,2.484907,11.0,11.0,211.0,2.0,0.0,1
Merck,2021-10,1,0,0,0.0,0.0,2.564949,12.0,12.0,160.0,1.0,0.0,1
Merck,2022-02,2,0,0,0.0,0.0,2.74032,15.0,15.0,269.0,2.0,0.0,1
Merck,2026-01,3,0,0,0.0,0.0,3.873112,53.333333,61.0,279.6667,0.6667,0.3333,1
Merck,2022-01,1,0,0,0.0,0.0,3.044522,20.0,20.0,292.0,1.0,0.0,1
Nationwide,2022-04,14,8,0,0.0,0.0,2.422612,16.642857,11.5,178.7857,0.8571,1.0,1
Nationwide,2024-04,16,11,0,0.0,0.0,2.625799,65.1875,7.0,99.5,0.1875,1.375,1
Nationwide,2023-04,5,5,0,0.0,0.0,1.983182,8.2,4.0,99.8,0.2,0.2,1
Nationwide,2025-04,1,1,0,0.0,0.0,2.772589,15.0,15.0,193.0,0.0,1.0,1
Nationwide,2024-08,7,7,0,0.0,0.0,4.150177,852.142857,36.0,120.8571,0.1429,0.4286,1
Nationwide,2022-08,17,15,0,0.0,0.0,2.072349,24.647059,3.0,84.4118,0.0588,0.9412,1
Nationwide,2023-12,46,31,3,0.065217391304,0.004253308129,5.211924,613.978261,233.5,77.8478,0.2609,0.7391,1
Nationwide,2022-12,8,6,0,0.0,0.0,2.757707,132.375,6.0,99.375,1.25,0.75,1
Nationwide,2024-12,10,7,0,0.0,0.0,1.926407,17.5,4.5,170.7,0.4,0.7,1
Nationwide,2026-02,13,9,0,0.0,0.0,4.207637,386.923077,113.0,150.4615,0.1538,0.9231,1
Nationwide,2025-02,22,19,0,0.0,0.0,3.855703,147.909091,54.0,119.8636,1.0,0.8182,1
Nationwide,2024-02,36,35,0,0.0,0.0,4.29804,1487.305556,43.5,106.8333,0.8056,0.8056,1
Nationwide,2023-02,20,15,0,0.0,0.0,5.024642,1592.2,127.5,126.4,1.3,1.15,1
Nationwide,2023-01,5,3,0,0.0,0.0,4.155339,566.4,76.0,204.2,0.4,2.0,1
Nationwide,2025-01,6,5,0,0.0,0.0,3.411665,77.333333,31.5,201.5,1.1667,1.8333,1
Nationwide,2023-07,6,5,0,0.0,0.0,2.832911,112.166667,16.0,92.3333,0.3333,1.3333,1
Nationwide,2022-07,12,11,2,0.166666666667,0.027777777778,3.204146,50.916667,26.0,88.4167,0.0,0.4167,1
Nationwide,2024-03,10,6,0,0.0,0.0,2.399558,30.6,7.0,98.6,0.8,1.0,1
Nationwide,2022-03,21,16,0,0.0,0.0,2.818882,405.047619,6.0,129.1905,0.6667,0.8571,1
Nationwide,2023-03,11,9,0,0.0,0.0,3.334108,406.545455,9.0,104.8182,0.5455,0.3636,1
Nationwide,2023-05,13,11,1,0.076923076923,0.005917159763,3.449545,62.769231,16.0,69.7692,0.1538,0.1538,1
Nationwide,2023-11,37,27,0,0.0,0.0,3.850743,682.540541,31.0,72.3784,0.6486,0.5946,1
Nationwide,2024-11,9,4,0,0.0,0.0,2.872269,56.0,10.0,181.5556,0.6667,0.7778,1
Nationwide,2022-10,59,48,0,0.0,0.0,3.834894,204.694915,33.0,102.8983,0.4746,1.4576,1
Nationwide,2024-09,17,13,0,0.0,0.0,2.372838,70.0,5.0,94.3529,0.2941,0.7647,1
Nationwide,2023-09,7,6,0,0.0,0.0,2.249814,15.142857,6.0,78.8571,0.1429,0.5714,1
Nationwide,2022-09,11,7,0,0.0,0.0,3.055894,177.363636,7.0,123.5455,0.4545,0.6364,1
Nationwide,2023-08,3,1,0,0.0,0.0,2.509444,14.666667,9.0,157.6667,1.0,1.0,1
Nationwide,2025-12,7,6,0,0.0,0.0,1.962871,13.142857,4.0,183.1429,0.2857,1.7143,1
Nationwide,2022-02,19,10,0,0.0,0.0,3.272077,3070.315789,6.0,147.8947,0.8947,0.8421,1
Nationwide,2024-01,14,8,0,0.0,0.0,6.227756,2016.357143,1155.5,158.4286,1.0,1.9286,1
Nationwide,2024-06,13,7,0,0.0,0.0,2.98024,47.923077,12.0,118.5385,0.3846,0.8462,1
Nationwide,2022-06,13,10,0,0.0,0.0,1.850321,147.615385,3.0,110.8462,0.3846,1.1538,1
Nationwide,2023-06,5,5,0,0.0,0.0,2.134719,9.4,9.0,68.2,0.0,0.4,1
Nationwide,2026-03,4,4,0,0.0,0.0,2.571983,16.5,14.0,125.25,0.0,1.25,1
Nationwide,2022-05,14,11,0,0.0,0.0,2.203296,13.571429,11.0,130.9286,0.0714,0.2857,1
Nationwide,2023-10,5,5,0,0.0,0.0,4.202986,1338.2,73.0,140.0,0.2,1.4,1
Nationwide,2025-09,6,6,0,0.0,0.0,2.455579,25.666667,5.0,179.0,2.0,0.6667,1
Nationwide,2025-03,3,2,0,0.0,0.0,4.788544,197.666667,276.0,78.6667,0.6667,1.3333,1
Nationwide,2025-11,3,0,0,0.0,0.0,3.16447,60.0,20.0,205.3333,0.3333,1.3333,1
Nationwide,2024-10,2,0,0,0.0,0.0,1.589027,4.0,4.0,239.0,2.0,0.0,1
Nationwide,2026-01,2,1,0,0.0,0.0,7.594806,2268.0,2268.0,221.5,0.0,0.5,1
Nationwide,2026-04,4,2,0,0.0,0.0,3.933899,88.25,91.5,238.5,0.25,0.75,1
Nationwide,2024-07,2,2,0,0.0,0.0,3.488641,70.0,70.0,61.0,0.0,0.5,1
Nationwide,2025-05,6,3,0,0.0,0.0,3.073324,60.0,26.5,161.5,0.1667,0.6667,1
Nationwide,2024-05,6,2,0,0.0,0.0,6.053498,726.166667,564.0,171.1667,0.3333,1.1667,1
Nationwide,2022-11,2,1,0,0.0,0.0,3.824846,61.5,61.5,127.0,1.0,0.5,1
Nationwide,2025-10,2,0,0,0.0,0.0,5.248034,326.0,326.0,180.0,1.0,0.5,1
Broadcom,2026-04,17,0,0,0.0,0.0,3.127247,37.764706,18.0,270.2941,0.0,0.3529,1
Broadcom,2025-12,10,1,0,0.0,0.0,2.773448,19.3,17.5,275.5,0.0,0.5,1
Broadcom,2026-02,4,0,0,0.0,0.0,3.689603,47.25,35.0,297.5,0.0,0.0,1
