company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,humor_share,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,ambiguity_rate,high_ambiguity_flag
Coca-Cola,2023-02,1,@cocacola,6,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Coca-Cola,2023-03,1,@cocacola,16,2,0.125,1.098612,1,0.125,0.25,,0.5,1
Coca-Cola,2023-04,1,@cocacola,16,0,0.0,0.0,0,0.0,0.0,0.0,0.125,0
Coca-Cola,2023-05,1,@cocacola,12,0,0.0,0.0,0,0.0,,,1.0,1
Coca-Cola,2023-06,1,@cocacola,16,4,0.25,1.609438,1,0.25,0.5,,0.5,1
Coca-Cola,2023-07,1,@cocacola,8,0,0.0,0.0,0,0.0,0.0,,0.75,1
Coca-Cola,2023-08,1,@cocacola,8,2,0.25,1.098612,1,0.25,0.5,,0.5,1
Coca-Cola,2023-09,1,@cocacola,4,0,0.0,0.0,0,0.0,0.0,,0.5,1
Comcast,2024-01,1,@comcast,7,2,0.285714,1.098612,1,0.285714,0.5,0.285714,0.428571,0
Comcast,2024-02,1,@comcast,43,4,0.093023,1.609438,1,0.093023,0.363636,,0.744186,1
Comcast,2024-03,1,@comcast,41,12,0.292683,2.564949,1,0.292683,0.5,0.292683,0.414634,0
Comcast,2024-04,1,@comcast,43,11,0.255814,2.484907,1,0.255814,0.37931,0.255814,0.325581,0
Comcast,2024-05,1,@comcast,40,4,0.1,1.609438,1,0.1,0.333333,,0.7,1
Comcast,2024-06,1,@comcast,38,5,0.131579,1.791759,1,0.131579,0.227273,0.131579,0.421053,0
Comcast,2024-07,1,@comcast,52,5,0.096154,1.791759,1,0.096154,0.2,,0.519231,1
Comcast,2024-08,1,@comcast,33,5,0.151515,1.791759,1,0.151515,0.384615,,0.606061,1
Comcast,2024-09,1,@comcast,40,10,0.25,2.397895,1,0.25,0.526316,,0.525,1
Comcast,2024-10,1,@comcast,34,7,0.205882,2.079442,1,0.205882,0.411765,,0.5,1
Comcast,2024-11,1,@comcast,34,9,0.264706,2.302585,1,0.264706,0.5625,,0.529412,1
Comcast,2024-12,1,@comcast,22,6,0.272727,1.94591,1,0.272727,0.545455,,0.5,1
Comcast,2025-01,1,@comcast,39,9,0.230769,2.302585,1,0.230769,0.428571,0.230769,0.461538,0
Comcast,2025-02,1,@comcast,58,9,0.155172,2.302585,1,0.155172,0.3,0.155172,0.482759,0
Comcast,2025-03,1,@comcast,38,10,0.263158,2.397895,1,0.263158,0.5,0.263158,0.473684,0
Comcast,2025-04,1,@comcast,32,7,0.21875,2.079442,1,0.21875,0.388889,0.21875,0.4375,0
Comcast,2025-05,1,@comcast,42,7,0.166667,2.079442,1,0.166667,0.538462,,0.690476,1
Comcast,2025-06,1,@comcast,40,9,0.225,2.302585,1,0.225,0.5625,,0.6,1
Comcast,2025-07,1,@comcast,29,4,0.137931,1.609438,1,0.137931,0.266667,0.137931,0.482759,0
Comcast,2025-08,1,@comcast,30,3,0.1,1.386294,1,0.1,0.375,,0.733333,1
Comcast,2025-09,1,@comcast,33,6,0.181818,1.94591,1,0.181818,0.352941,0.181818,0.484848,0
Comcast,2025-10,1,@comcast,59,12,0.20339,2.564949,1,0.20339,0.375,0.20339,0.457627,0
Comcast,2025-11,1,@comcast,48,4,0.083333,1.609438,1,0.083333,0.363636,,0.770833,1
Comcast,2025-12,1,@comcast,22,6,0.272727,1.94591,1,0.272727,0.545455,,0.5,1
Comcast,2026-01,1,@comcast,31,7,0.225806,2.079442,1,0.225806,0.583333,,0.612903,1
Comcast,2026-02,1,@comcast,43,10,0.232558,2.397895,1,0.232558,0.5,,0.534884,1
Comcast,2026-03,1,@comcast,50,11,0.22,2.484907,1,0.22,0.611111,,0.64,1
Comcast,2026-04,1,@comcast,28,2,0.071429,1.098612,1,0.071429,0.166667,,0.571429,1
Comcast,2026-05,1,@comcast,30,5,0.166667,1.791759,1,0.166667,0.3125,0.166667,0.466667,0
Comcast,2026-06,1,@comcast,17,1,0.058824,0.693147,1,0.058824,0.2,,0.705882,1
ConocoPhillips,2021-02,1,@conocophillips,6,0,0.0,0.0,0,0.0,,,1.0,1
ConocoPhillips,2021-03,1,@conocophillips,18,2,0.111111,1.098612,1,0.111111,0.222222,,0.5,1
ConocoPhillips,2021-04,1,@conocophillips,24,8,0.333333,2.197225,1,0.333333,0.5,0.333333,0.333333,0
ConocoPhillips,2021-05,1,@conocophillips,29,3,0.103448,1.386294,1,0.103448,0.214286,,0.517241,1
ConocoPhillips,2021-06,1,@conocophillips,18,2,0.111111,1.098612,1,0.111111,0.2,0.111111,0.444444,0
ConocoPhillips,2021-07,1,@conocophillips,13,1,0.076923,0.693147,1,0.076923,0.166667,,0.538462,1
ConocoPhillips,2021-08,1,@conocophillips,10,1,0.1,0.693147,1,0.1,0.25,,0.6,1
ConocoPhillips,2021-09,1,@conocophillips,15,2,0.133333,1.098612,1,0.133333,0.25,0.133333,0.466667,0
ConocoPhillips,2021-10,1,@conocophillips,17,2,0.117647,1.098612,1,0.117647,0.222222,0.117647,0.470588,0
ConocoPhillips,2021-11,1,@conocophillips,23,2,0.086957,1.098612,1,0.086957,0.222222,,0.608696,1
ConocoPhillips,2021-12,1,@conocophillips,20,1,0.05,0.693147,1,0.05,0.111111,,0.55,1
ConocoPhillips,2022-01,1,@conocophillips,12,1,0.083333,0.693147,1,0.083333,0.25,,0.666667,1
ConocoPhillips,2022-02,1,@conocophillips,15,1,0.066667,0.693147,1,0.066667,0.111111,0.066667,0.4,0
ConocoPhillips,2022-03,1,@conocophillips,8,0,0.0,0.0,0,0.0,0.0,,0.625,1
ConocoPhillips,2022-04,1,@conocophillips,17,2,0.117647,1.098612,1,0.117647,0.285714,,0.588235,1
ConocoPhillips,2022-05,1,@conocophillips,9,1,0.111111,0.693147,1,0.111111,0.333333,,0.666667,1
ConocoPhillips,2022-06,1,@conocophillips,14,0,0.0,0.0,0,0.0,0.0,,0.714286,1
ConocoPhillips,2022-07,1,@conocophillips,11,0,0.0,0.0,0,0.0,0.0,0.0,0.272727,0
ConocoPhillips,2022-08,1,@conocophillips,10,3,0.3,1.386294,1,0.3,0.428571,0.3,0.3,0
ConocoPhillips,2022-09,1,@conocophillips,15,1,0.066667,0.693147,1,0.066667,0.111111,0.066667,0.4,0
ConocoPhillips,2022-10,1,@conocophillips,16,5,0.3125,1.791759,1,0.3125,0.555556,0.3125,0.4375,0
ConocoPhillips,2022-11,1,@conocophillips,15,1,0.066667,0.693147,1,0.066667,0.125,0.066667,0.466667,0
ConocoPhillips,2022-12,1,@conocophillips,11,0,0.0,0.0,0,0.0,0.0,,0.545455,1
ConocoPhillips,2023-01,1,@conocophillips,14,3,0.214286,1.386294,1,0.214286,0.5,,0.571429,1
ConocoPhillips,2023-02,1,@conocophillips,12,1,0.083333,0.693147,1,0.083333,0.333333,,0.75,1
ConocoPhillips,2023-03,1,@conocophillips,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
ConocoPhillips,2023-04,1,@conocophillips,7,0,0.0,0.0,0,0.0,0.0,0.0,0.285714,0
ConocoPhillips,2023-05,1,@conocophillips,22,4,0.181818,1.609438,1,0.181818,0.333333,0.181818,0.454545,0
ConocoPhillips,2023-06,1,@conocophillips,20,2,0.1,1.098612,1,0.1,0.285714,,0.65,1
ConocoPhillips,2023-07,1,@conocophillips,11,0,0.0,0.0,0,0.0,0.0,,0.727273,1
ConocoPhillips,2023-08,1,@conocophillips,15,5,0.333333,1.791759,1,0.333333,0.625,0.333333,0.466667,0
ConocoPhillips,2023-09,1,@conocophillips,13,0,0.0,0.0,0,0.0,0.0,0.0,0.461538,0
ConocoPhillips,2023-10,1,@conocophillips,10,0,0.0,0.0,0,0.0,0.0,,0.6,1
ConocoPhillips,2023-11,1,@conocophillips,16,1,0.0625,0.693147,1,0.0625,0.333333,,0.8125,1
ConocoPhillips,2023-12,1,@conocophillips,11,3,0.272727,1.386294,1,0.272727,0.75,,0.636364,1
ConocoPhillips,2024-01,1,@conocophillips,14,5,0.357143,1.791759,1,0.357143,0.555556,0.357143,0.357143,0
ConocoPhillips,2024-02,1,@conocophillips,18,3,0.166667,1.386294,1,0.166667,0.375,,0.555556,1
ConocoPhillips,2024-03,1,@conocophillips,14,3,0.214286,1.386294,1,0.214286,0.3,0.214286,0.285714,0
ConocoPhillips,2024-04,1,@conocophillips,20,0,0.0,0.0,0,0.0,0.0,,0.6,1
ConocoPhillips,2024-05,1,@conocophillips,23,3,0.130435,1.386294,1,0.130435,0.1875,0.130435,0.304348,0
ConocoPhillips,2024-06,1,@conocophillips,21,3,0.142857,1.386294,1,0.142857,0.272727,0.142857,0.47619,0
ConocoPhillips,2024-07,1,@conocophillips,14,4,0.285714,1.609438,1,0.285714,0.571429,,0.5,1
ConocoPhillips,2024-08,1,@conocophillips,25,7,0.28,2.079442,1,0.28,0.411765,0.28,0.32,0
ConocoPhillips,2024-09,1,@conocophillips,15,2,0.133333,1.098612,1,0.133333,0.285714,,0.533333,1
ConocoPhillips,2024-10,1,@conocophillips,22,4,0.181818,1.609438,1,0.181818,0.333333,0.181818,0.454545,0
ConocoPhillips,2024-11,1,@conocophillips,16,1,0.0625,0.693147,1,0.0625,0.111111,0.0625,0.4375,0
ConocoPhillips,2024-12,1,@conocophillips,19,5,0.263158,1.791759,1,0.263158,0.454545,0.263158,0.421053,0
ConocoPhillips,2025-01,1,@conocophillips,16,2,0.125,1.098612,1,0.125,0.181818,0.125,0.3125,0
ConocoPhillips,2025-02,1,@conocophillips,18,4,0.222222,1.609438,1,0.222222,0.444444,,0.5,1
ConocoPhillips,2025-03,1,@conocophillips,17,3,0.176471,1.386294,1,0.176471,0.25,0.176471,0.294118,0
ConocoPhillips,2025-04,1,@conocophillips,11,4,0.363636,1.609438,1,0.363636,1.0,,0.636364,1
ConocoPhillips,2025-05,1,@conocophillips,13,3,0.230769,1.386294,1,0.230769,0.428571,0.230769,0.461538,0
ConocoPhillips,2025-06,1,@conocophillips,10,0,0.0,0.0,0,0.0,0.0,,0.6,1
ConocoPhillips,2025-07,1,@conocophillips,17,1,0.058824,0.693147,1,0.058824,0.25,,0.764706,1
ConocoPhillips,2025-08,1,@conocophillips,15,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
ConocoPhillips,2025-09,1,@conocophillips,12,1,0.083333,0.693147,1,0.083333,0.111111,0.083333,0.25,0
ConocoPhillips,2025-10,1,@conocophillips,9,2,0.222222,1.098612,1,0.222222,0.333333,0.222222,0.333333,0
ConocoPhillips,2025-11,1,@conocophillips,7,0,0.0,0.0,0,0.0,0.0,0.0,0.142857,0
ConocoPhillips,2025-12,1,@conocophillips,13,0,0.0,0.0,0,0.0,0.0,,0.538462,1
ConocoPhillips,2026-01,1,@conocophillips,9,2,0.222222,1.098612,1,0.222222,0.333333,0.222222,0.333333,0
ConocoPhillips,2026-02,1,@conocophillips,11,2,0.181818,1.098612,1,0.181818,0.285714,0.181818,0.363636,0
ConocoPhillips,2026-03,1,@conocophillips,9,1,0.111111,0.693147,1,0.111111,0.166667,0.111111,0.333333,0
ConocoPhillips,2026-04,1,@conocophillips,11,0,0.0,0.0,0,0.0,0.0,0.0,0.454545,0
ConocoPhillips,2026-05,1,@conocophillips,12,1,0.083333,0.693147,1,0.083333,0.2,,0.583333,1
ConocoPhillips,2026-06,1,@conocophillips,8,2,0.25,1.098612,1,0.25,0.4,0.25,0.375,0
Dell Technologies,2024-06,1,@Dell,15,2,0.133333,1.098612,1,0.133333,0.25,0.133333,0.466667,0
Dell Technologies,2024-07,1,@Dell,14,2,0.142857,1.098612,1,0.142857,0.25,0.142857,0.428571,0
Dell Technologies,2024-08,1,@Dell,21,3,0.142857,1.386294,1,0.142857,0.3,,0.52381,1
Dell Technologies,2024-09,1,@Dell,20,0,0.0,0.0,0,0.0,0.0,,0.75,1
Dell Technologies,2024-10,1,@Dell,17,1,0.058824,0.693147,1,0.058824,0.111111,0.058824,0.470588,0
Dell Technologies,2024-11,1,@Dell,19,1,0.052632,0.693147,1,0.052632,0.125,,0.578947,1
Dell Technologies,2024-12,1,@Dell,27,2,0.074074,1.098612,1,0.074074,0.133333,0.074074,0.444444,0
Dell Technologies,2025-01,1,@Dell,31,1,0.032258,0.693147,1,0.032258,0.052632,0.032258,0.387097,0
Dell Technologies,2025-02,1,@Dell,22,2,0.090909,1.098612,1,0.090909,0.2,,0.545455,1
Dell Technologies,2025-03,1,@Dell,21,1,0.047619,0.693147,1,0.047619,0.071429,0.047619,0.333333,0
Dell Technologies,2025-04,1,@Dell,18,1,0.055556,0.693147,1,0.055556,0.1,0.055556,0.444444,0
Dell Technologies,2025-05,1,@Dell,19,2,0.105263,1.098612,1,0.105263,0.181818,0.105263,0.421053,0
Dell Technologies,2025-06,1,@Dell,27,3,0.111111,1.386294,1,0.111111,0.176471,0.111111,0.37037,0
Dell Technologies,2025-07,1,@Dell,21,2,0.095238,1.098612,1,0.095238,0.142857,0.095238,0.333333,0
Dell Technologies,2025-08,1,@Dell,29,4,0.137931,1.609438,1,0.137931,0.235294,0.137931,0.413793,0
Dell Technologies,2025-09,1,@Dell,26,5,0.192308,1.791759,1,0.192308,0.357143,0.192308,0.461538,0
Dell Technologies,2025-10,1,@Dell,39,5,0.128205,1.791759,1,0.128205,0.227273,0.128205,0.435897,0
Dell Technologies,2025-11,1,@Dell,29,8,0.275862,2.197225,1,0.275862,0.533333,0.275862,0.482759,0
Dell Technologies,2025-12,1,@Dell,30,2,0.066667,1.098612,1,0.066667,0.133333,,0.5,1
Dell Technologies,2026-01,1,@Dell,42,9,0.214286,2.302585,1,0.214286,0.45,,0.52381,1
Dell Technologies,2026-02,1,@Dell,25,3,0.12,1.386294,1,0.12,0.375,,0.68,1
Dell Technologies,2026-03,1,@Dell,50,9,0.18,2.302585,1,0.18,0.428571,,0.58,1
Dell Technologies,2026-04,1,@Dell,43,4,0.093023,1.609438,1,0.093023,0.285714,,0.674419,1
Dell Technologies,2026-05,1,@Dell,101,18,0.178218,2.944439,1,0.178218,0.333333,0.178218,0.465347,0
Dell Technologies,2026-06,1,@Dell,19,6,0.315789,1.94591,1,0.315789,0.857143,,0.631579,1
Delta Air Lines,2021-03,1,@Delta,25,5,0.2,1.791759,1,0.2,0.454545,,0.56,1
Delta Air Lines,2021-04,1,@Delta,32,3,0.09375,1.386294,1,0.09375,0.272727,,0.65625,1
Delta Air Lines,2021-05,1,@Delta,26,3,0.115385,1.386294,1,0.115385,0.230769,,0.5,1
Delta Air Lines,2021-06,1,@Delta,17,0,0.0,0.0,0,0.0,0.0,0.0,0.470588,0
Delta Air Lines,2021-07,1,@Delta,24,2,0.083333,1.098612,1,0.083333,0.166667,,0.5,1
Delta Air Lines,2021-08,1,@Delta,16,3,0.1875,1.386294,1,0.1875,0.3,0.1875,0.375,0
Delta Air Lines,2021-09,1,@Delta,11,2,0.181818,1.098612,1,0.181818,0.25,0.181818,0.272727,0
Delta Air Lines,2021-10,1,@Delta,13,2,0.153846,1.098612,1,0.153846,0.333333,,0.538462,1
Delta Air Lines,2021-11,1,@Delta,21,6,0.285714,1.94591,1,0.285714,0.6,,0.52381,1
Delta Air Lines,2021-12,1,@Delta,21,3,0.142857,1.386294,1,0.142857,0.428571,,0.666667,1
Delta Air Lines,2022-01,1,@Delta,18,1,0.055556,0.693147,1,0.055556,0.142857,,0.611111,1
Delta Air Lines,2022-02,1,@Delta,19,2,0.105263,1.098612,1,0.105263,0.222222,,0.526316,1
Delta Air Lines,2022-03,1,@Delta,30,5,0.166667,1.791759,1,0.166667,0.25,0.166667,0.333333,0
Delta Air Lines,2022-04,1,@Delta,9,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Delta Air Lines,2022-05,1,@Delta,5,1,0.2,0.693147,1,0.2,1.0,,0.8,1
Delta Air Lines,2022-06,1,@Delta,17,0,0.0,0.0,0,0.0,0.0,,0.647059,1
Delta Air Lines,2022-07,1,@Delta,17,2,0.117647,1.098612,1,0.117647,0.25,,0.529412,1
Delta Air Lines,2022-08,1,@Delta,13,3,0.230769,1.386294,1,0.230769,0.75,,0.692308,1
Delta Air Lines,2022-09,1,@Delta,14,2,0.142857,1.098612,1,0.142857,0.222222,0.142857,0.357143,0
Delta Air Lines,2022-10,1,@Delta,14,1,0.071429,0.693147,1,0.071429,0.2,,0.642857,1
Delta Air Lines,2022-11,1,@Delta,10,1,0.1,0.693147,1,0.1,0.25,,0.6,1
Delta Air Lines,2022-12,1,@Delta,8,1,0.125,0.693147,1,0.125,0.25,,0.5,1
Delta Air Lines,2023-01,1,@Delta,11,1,0.090909,0.693147,1,0.090909,0.333333,,0.727273,1
Delta Air Lines,2023-02,1,@Delta,10,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Delta Air Lines,2023-03,1,@Delta,14,3,0.214286,1.386294,1,0.214286,0.375,0.214286,0.428571,0
Delta Air Lines,2023-04,1,@Delta,15,1,0.066667,0.693147,1,0.066667,0.1,0.066667,0.333333,0
Delta Air Lines,2023-05,1,@Delta,22,1,0.045455,0.693147,1,0.045455,0.142857,,0.681818,1
Delta Air Lines,2023-06,1,@Delta,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Delta Air Lines,2023-07,1,@Delta,8,0,0.0,0.0,0,0.0,0.0,,0.5,1
Delta Air Lines,2023-08,1,@Delta,7,1,0.142857,0.693147,1,0.142857,0.5,,0.714286,1
Delta Air Lines,2023-09,1,@Delta,6,1,0.166667,0.693147,1,0.166667,0.5,,0.666667,1
Delta Air Lines,2023-10,1,@Delta,9,1,0.111111,0.693147,1,0.111111,0.25,,0.555556,1
Delta Air Lines,2023-11,1,@Delta,6,2,0.333333,1.098612,1,0.333333,1.0,,0.666667,1
Delta Air Lines,2023-12,1,@Delta,10,1,0.1,0.693147,1,0.1,0.5,,0.8,1
Delta Air Lines,2024-01,1,@Delta,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Delta Air Lines,2024-02,1,@Delta,11,5,0.454545,1.791759,1,0.454545,0.555556,0.454545,0.181818,0
Delta Air Lines,2024-03,1,@Delta,9,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Delta Air Lines,2024-04,1,@Delta,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Delta Air Lines,2024-05,1,@Delta,9,2,0.222222,1.098612,1,0.222222,0.5,,0.555556,1
Delta Air Lines,2024-06,1,@Delta,12,3,0.25,1.386294,1,0.25,0.375,0.25,0.333333,0
Delta Air Lines,2024-07,1,@Delta,18,4,0.222222,1.609438,1,0.222222,0.5,,0.555556,1
Delta Air Lines,2024-08,1,@Delta,10,2,0.2,1.098612,1,0.2,1.0,,0.8,1
Delta Air Lines,2024-09,1,@Delta,21,3,0.142857,1.386294,1,0.142857,0.428571,,0.666667,1
Delta Air Lines,2024-10,1,@Delta,10,2,0.2,1.098612,1,0.2,0.5,,0.6,1
Delta Air Lines,2024-11,1,@Delta,5,2,0.4,1.098612,1,0.4,0.5,0.4,0.2,0
Delta Air Lines,2024-12,1,@Delta,11,2,0.181818,1.098612,1,0.181818,0.333333,0.181818,0.454545,0
Delta Air Lines,2025-01,1,@Delta,11,1,0.090909,0.693147,1,0.090909,0.25,,0.636364,1
Delta Air Lines,2025-02,1,@Delta,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
Delta Air Lines,2025-03,1,@Delta,2,0,0.0,0.0,0,0.0,,,1.0,1
Delta Air Lines,2025-04,1,@Delta,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Delta Air Lines,2025-05,1,@Delta,10,1,0.1,0.693147,1,0.1,0.166667,0.1,0.4,0
Delta Air Lines,2025-06,1,@Delta,6,2,0.333333,1.098612,1,0.333333,0.333333,0.333333,0.0,0
Delta Air Lines,2025-07,1,@Delta,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Delta Air Lines,2025-09,1,@Delta,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
Delta Air Lines,2025-10,1,@Delta,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
Delta Air Lines,2025-11,1,@Delta,10,1,0.1,0.693147,1,0.1,0.333333,,0.7,1
Delta Air Lines,2025-12,1,@Delta,6,4,0.666667,1.609438,1,0.666667,1.0,0.666667,0.333333,0
Delta Air Lines,2026-01,1,@Delta,11,3,0.272727,1.386294,1,0.272727,1.0,,0.727273,1
Delta Air Lines,2026-02,1,@Delta,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Delta Air Lines,2026-03,1,@Delta,8,6,0.75,1.94591,1,0.75,1.0,0.75,0.25,0
Delta Air Lines,2026-04,1,@Delta,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
Delta Air Lines,2026-05,1,@Delta,4,1,0.25,0.693147,1,0.25,1.0,,0.75,1
Elevance Health,2021-05,1,@elevancehealth,39,10,0.25641,2.397895,1,0.25641,0.5,0.25641,0.487179,0
Elevance Health,2021-06,1,@elevancehealth,54,10,0.185185,2.397895,1,0.185185,0.5,,0.62963,1
Elevance Health,2021-07,1,@elevancehealth,19,2,0.105263,1.098612,1,0.105263,0.25,,0.578947,1
Elevance Health,2021-08,1,@elevancehealth,12,4,0.333333,1.609438,1,0.333333,0.571429,0.333333,0.416667,0
Elevance Health,2021-09,1,@elevancehealth,24,1,0.041667,0.693147,1,0.041667,0.066667,0.041667,0.375,0
Elevance Health,2021-10,1,@elevancehealth,22,3,0.136364,1.386294,1,0.136364,0.2,0.136364,0.318182,0
Elevance Health,2021-11,1,@elevancehealth,35,6,0.171429,1.94591,1,0.171429,0.333333,0.171429,0.485714,0
Elevance Health,2021-12,1,@elevancehealth,18,1,0.055556,0.693147,1,0.055556,0.166667,,0.666667,1
Elevance Health,2022-01,1,@elevancehealth,17,5,0.294118,1.791759,1,0.294118,0.5,0.294118,0.411765,0
Elevance Health,2022-02,1,@elevancehealth,28,5,0.178571,1.791759,1,0.178571,0.384615,,0.535714,1
Elevance Health,2022-03,1,@elevancehealth,36,5,0.138889,1.791759,1,0.138889,0.277778,,0.5,1
Elevance Health,2022-04,1,@elevancehealth,31,3,0.096774,1.386294,1,0.096774,0.25,,0.612903,1
Elevance Health,2022-05,1,@elevancehealth,10,2,0.2,1.098612,1,0.2,0.333333,0.2,0.4,0
Elevance Health,2022-06,1,@elevancehealth,22,5,0.227273,1.791759,1,0.227273,0.555556,,0.590909,1
Elevance Health,2022-07,1,@elevancehealth,17,3,0.176471,1.386294,1,0.176471,0.272727,0.176471,0.352941,0
Elevance Health,2022-08,1,@elevancehealth,51,7,0.137255,2.079442,1,0.137255,0.269231,0.137255,0.490196,0
Elevance Health,2022-09,1,@elevancehealth,51,7,0.137255,2.079442,1,0.137255,0.291667,,0.529412,1
Elevance Health,2022-10,1,@elevancehealth,25,2,0.08,1.098612,1,0.08,0.2,,0.6,1
Elevance Health,2022-11,1,@elevancehealth,18,5,0.277778,1.791759,1,0.277778,0.714286,,0.611111,1
Elevance Health,2022-12,1,@elevancehealth,12,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Elevance Health,2023-01,1,@elevancehealth,8,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
Elevance Health,2023-02,1,@elevancehealth,10,5,0.5,1.791759,1,0.5,0.625,0.5,0.2,0
Elevance Health,2023-03,1,@elevancehealth,9,3,0.333333,1.386294,1,0.333333,0.5,0.333333,0.333333,0
Elevance Health,2023-04,1,@elevancehealth,10,2,0.2,1.098612,1,0.2,0.333333,0.2,0.4,0
Elevance Health,2023-05,1,@elevancehealth,6,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Elevance Health,2023-06,1,@elevancehealth,5,1,0.2,0.693147,1,0.2,0.333333,0.2,0.4,0
Elevance Health,2023-08,1,@elevancehealth,2,0,0.0,0.0,0,0.0,,,1.0,1
Elevance Health,2023-09,1,@elevancehealth,9,0,0.0,0.0,0,0.0,0.0,,0.777778,1
Elevance Health,2023-12,1,@elevancehealth,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Elevance Health,2024-02,1,@elevancehealth,6,0,0.0,0.0,0,0.0,0.0,,0.5,1
Elevance Health,2024-03,1,@elevancehealth,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Elevance Health,2024-11,1,@elevancehealth,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
Elevance Health,2025-11,1,@elevancehealth,1,0,0.0,0.0,0,0.0,,,1.0,1
Eli Lilly,2020-07,1,@EliLillyandCo,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Eli Lilly,2020-08,1,@EliLillyandCo,15,2,0.133333,1.098612,1,0.133333,0.285714,,0.533333,1
Eli Lilly,2020-09,1,@EliLillyandCo,23,3,0.130435,1.386294,1,0.130435,0.166667,0.130435,0.217391,0
Eli Lilly,2020-10,1,@EliLillyandCo,29,4,0.137931,1.609438,1,0.137931,0.285714,,0.517241,1
Eli Lilly,2020-11,1,@EliLillyandCo,25,2,0.08,1.098612,1,0.08,0.125,0.08,0.36,0
Eli Lilly,2020-12,1,@EliLillyandCo,13,1,0.076923,0.693147,1,0.076923,0.125,0.076923,0.384615,0
Eli Lilly,2021-01,1,@EliLillyandCo,23,3,0.130435,1.386294,1,0.130435,0.272727,,0.521739,1
Eli Lilly,2021-02,1,@EliLillyandCo,29,0,0.0,0.0,0,0.0,0.0,,0.655172,1
Eli Lilly,2021-03,1,@EliLillyandCo,33,3,0.090909,1.386294,1,0.090909,0.166667,0.090909,0.454545,0
Eli Lilly,2021-04,1,@EliLillyandCo,27,8,0.296296,2.197225,1,0.296296,0.444444,0.296296,0.333333,0
Eli Lilly,2021-05,1,@EliLillyandCo,18,5,0.277778,1.791759,1,0.277778,0.454545,0.277778,0.388889,0
Eli Lilly,2021-06,1,@EliLillyandCo,20,0,0.0,0.0,0,0.0,0.0,0.0,0.45,0
Eli Lilly,2021-07,1,@EliLillyandCo,7,0,0.0,0.0,0,0.0,0.0,0.0,0.428571,0
Eli Lilly,2021-08,1,@EliLillyandCo,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Eli Lilly,2021-09,1,@EliLillyandCo,15,1,0.066667,0.693147,1,0.066667,0.076923,0.066667,0.133333,0
Eli Lilly,2021-10,1,@EliLillyandCo,13,1,0.076923,0.693147,1,0.076923,0.125,0.076923,0.384615,0
Eli Lilly,2021-11,1,@EliLillyandCo,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Eli Lilly,2021-12,1,@EliLillyandCo,12,2,0.166667,1.098612,1,0.166667,0.2,0.166667,0.166667,0
Eli Lilly,2022-01,1,@EliLillyandCo,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Eli Lilly,2022-02,1,@EliLillyandCo,10,3,0.3,1.386294,1,0.3,0.75,,0.6,1
Eli Lilly,2022-03,1,@EliLillyandCo,13,3,0.230769,1.386294,1,0.230769,0.375,0.230769,0.384615,0
Eli Lilly,2022-04,1,@EliLillyandCo,6,2,0.333333,1.098612,1,0.333333,0.666667,,0.5,1
Eli Lilly,2022-05,1,@EliLillyandCo,9,1,0.111111,0.693147,1,0.111111,0.25,,0.555556,1
Eli Lilly,2022-06,1,@EliLillyandCo,23,2,0.086957,1.098612,1,0.086957,0.181818,,0.521739,1
Eli Lilly,2022-07,1,@EliLillyandCo,8,1,0.125,0.693147,1,0.125,0.2,0.125,0.375,0
Eli Lilly,2022-08,1,@EliLillyandCo,10,1,0.1,0.693147,1,0.1,0.142857,0.1,0.3,0
Eli Lilly,2022-09,1,@EliLillyandCo,13,2,0.153846,1.098612,1,0.153846,0.222222,0.153846,0.307692,0
