company_name,period,source_x_handle_count,source_x_handle_list,total_posts,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,aggressive_minus_other_humor_share,rare_negative_humor_count,rare_negative_humor_share,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count
Lowe's,2022-09,1,@lowes,16,0,3,0,0,0.0,0.1875,0.0,0.0,-0.1875,0,0.0,1,5,2
Lowe's,2022-10,1,@lowes,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,1,5,2
Lowe's,2023-03,1,@lowes,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2023-04,1,@lowes,10,1,1,0,0,0.1,0.1,0.0,0.0,-0.2,0,0.0,1,5,2
Lowe's,2023-05,1,@lowes,14,1,0,0,0,0.071429,0.0,0.0,0.0,-0.071429,0,0.0,1,5,2
Lowe's,2023-06,1,@lowes,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2023-07,1,@lowes,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2023-08,1,@lowes,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2023-09,1,@lowes,3,1,0,0,0,0.333333,0.0,0.0,0.0,-0.333333,0,0.0,1,5,2
Lowe's,2023-10,1,@lowes,3,2,0,0,0,0.666667,0.0,0.0,0.0,-0.666667,0,0.0,1,5,2
Lowe's,2023-11,1,@lowes,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2023-12,1,@lowes,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2024-01,1,@lowes,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2024-02,1,@lowes,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,5,2
Lowe's,2024-03,1,@lowes,7,0,1,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,1,5,2
Lowe's,2024-04,1,@lowes,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,1,5,2
Lowe's,2024-05,1,@lowes,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,1,5,2
Lowe's,2024-06,1,@lowes,21,1,1,0,0,0.047619,0.047619,0.0,0.0,-0.095238,0,0.0,1,5,2
Lowe's,2024-07,1,@lowes,14,1,0,0,0,0.071429,0.0,0.0,0.0,-0.071429,0,0.0,1,5,2
Lowe's,2024-08,1,@lowes,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2024-09,1,@lowes,8,0,1,0,0,0.0,0.125,0.0,0.0,-0.125,0,0.0,1,5,2
Lowe's,2024-10,1,@lowes,13,0,2,0,0,0.0,0.153846,0.0,0.0,-0.153846,0,0.0,1,5,2
Lowe's,2024-11,1,@lowes,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2024-12,1,@lowes,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-01,1,@lowes,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-02,1,@lowes,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-03,1,@lowes,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-04,1,@lowes,11,0,1,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,1,5,2
Lowe's,2025-05,1,@lowes,11,1,2,0,0,0.090909,0.181818,0.0,0.0,-0.272727,0,0.0,1,5,2
Lowe's,2025-06,1,@lowes,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-07,1,@lowes,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-08,1,@lowes,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2025-09,1,@lowes,2,0,1,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,1,5,2
Lowe's,2025-10,1,@lowes,5,2,1,0,0,0.4,0.2,0.0,0.0,-0.6,0,0.0,1,5,2
Lowe's,2025-11,1,@lowes,8,0,1,0,0,0.0,0.125,0.0,0.0,-0.125,0,0.0,1,5,2
Lowe's,2025-12,1,@lowes,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2026-01,1,@lowes,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,1,5,2
Lowe's,2026-02,1,@lowes,7,2,0,0,0,0.285714,0.0,0.0,0.0,-0.285714,0,0.0,1,5,2
Lowe's,2026-03,1,@lowes,9,0,2,0,0,0.0,0.222222,0.0,0.0,-0.222222,0,0.0,1,5,2
Lowe's,2026-04,1,@lowes,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2026-05,1,@lowes,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,5,2
Lowe's,2026-06,1,@lowes,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,5,2
Marathon Petroleum,2025-02,1,@MarathonPetroCo,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,1,4,1
Marathon Petroleum,2025-03,1,@MarathonPetroCo,28,0,2,0,0,0.0,0.071429,0.0,0.0,-0.071429,0,0.0,1,4,1
Marathon Petroleum,2025-04,1,@MarathonPetroCo,24,1,1,0,0,0.041667,0.041667,0.0,0.0,-0.083334,0,0.0,1,4,1
Marathon Petroleum,2025-05,1,@MarathonPetroCo,24,1,3,0,0,0.041667,0.125,0.0,0.0,-0.166667,0,0.0,1,4,1
Marathon Petroleum,2025-06,1,@MarathonPetroCo,29,2,3,0,0,0.068966,0.103448,0.0,0.0,-0.172414,0,0.0,1,4,1
Marathon Petroleum,2025-07,1,@MarathonPetroCo,20,0,2,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,4,1
Marathon Petroleum,2025-08,1,@MarathonPetroCo,29,1,3,0,0,0.034483,0.103448,0.0,0.0,-0.137931,0,0.0,1,4,1
Marathon Petroleum,2025-09,1,@MarathonPetroCo,19,0,2,0,0,0.0,0.105263,0.0,0.0,-0.105263,0,0.0,1,4,1
Marathon Petroleum,2025-10,1,@MarathonPetroCo,32,0,3,0,0,0.0,0.09375,0.0,0.0,-0.09375,0,0.0,1,4,1
Marathon Petroleum,2025-11,1,@MarathonPetroCo,28,0,4,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,1,4,1
Marathon Petroleum,2025-12,1,@MarathonPetroCo,17,1,3,1,0,0.058824,0.176471,0.058824,0.0,-0.176471,1,0.058824,1,4,1
Marathon Petroleum,2026-01,1,@MarathonPetroCo,17,1,1,0,0,0.058824,0.058824,0.0,0.0,-0.117648,0,0.0,1,4,1
Marathon Petroleum,2026-02,1,@MarathonPetroCo,15,0,1,0,0,0.0,0.066667,0.0,0.0,-0.066667,0,0.0,1,4,1
Marathon Petroleum,2026-03,1,@MarathonPetroCo,17,2,0,0,0,0.117647,0.0,0.0,0.0,-0.117647,0,0.0,1,4,1
Marathon Petroleum,2026-04,1,@MarathonPetroCo,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
Marathon Petroleum,2026-05,1,@MarathonPetroCo,34,0,2,0,0,0.0,0.058824,0.0,0.0,-0.058824,0,0.0,1,4,1
Marathon Petroleum,2026-06,1,@MarathonPetroCo,13,0,2,0,0,0.0,0.153846,0.0,0.0,-0.153846,0,0.0,1,4,1
Massachusetts Mutual Life,2019-10,1,@massmutual,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,13,0
Massachusetts Mutual Life,2019-11,1,@massmutual,39,2,3,0,0,0.051282,0.076923,0.0,0.0,-0.128205,0,0.0,1,13,0
Massachusetts Mutual Life,2019-12,1,@massmutual,41,1,3,0,0,0.02439,0.073171,0.0,0.0,-0.097561,0,0.0,1,13,0
Massachusetts Mutual Life,2020-01,1,@massmutual,32,4,3,0,0,0.125,0.09375,0.0,0.0,-0.21875,0,0.0,1,13,0
Massachusetts Mutual Life,2020-02,1,@massmutual,30,2,3,0,0,0.066667,0.1,0.0,0.0,-0.166667,0,0.0,1,13,0
Massachusetts Mutual Life,2020-03,1,@massmutual,21,0,2,0,0,0.0,0.095238,0.0,0.0,-0.095238,0,0.0,1,13,0
Massachusetts Mutual Life,2020-04,1,@massmutual,19,2,0,0,0,0.105263,0.0,0.0,0.0,-0.105263,0,0.0,1,13,0
Massachusetts Mutual Life,2020-05,1,@massmutual,23,0,2,0,0,0.0,0.086957,0.0,0.0,-0.086957,0,0.0,1,13,0
Massachusetts Mutual Life,2020-06,1,@massmutual,15,0,3,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,1,13,0
Massachusetts Mutual Life,2020-07,1,@massmutual,13,0,1,0,0,0.0,0.076923,0.0,0.0,-0.076923,0,0.0,1,13,0
Massachusetts Mutual Life,2020-08,1,@massmutual,22,3,3,0,0,0.136364,0.136364,0.0,0.0,-0.272728,0,0.0,1,13,0
Massachusetts Mutual Life,2020-09,1,@massmutual,42,3,3,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,1,13,0
Massachusetts Mutual Life,2020-10,1,@massmutual,25,3,0,0,0,0.12,0.0,0.0,0.0,-0.12,0,0.0,1,13,0
Massachusetts Mutual Life,2020-11,1,@massmutual,29,2,1,0,0,0.068966,0.034483,0.0,0.0,-0.103449,0,0.0,1,13,0
Massachusetts Mutual Life,2020-12,1,@massmutual,18,2,1,0,0,0.111111,0.055556,0.0,0.0,-0.166667,0,0.0,1,13,0
Massachusetts Mutual Life,2021-01,1,@massmutual,15,3,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,13,0
Massachusetts Mutual Life,2021-02,1,@massmutual,11,0,1,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,1,13,0
Massachusetts Mutual Life,2021-03,1,@massmutual,16,0,1,0,0,0.0,0.0625,0.0,0.0,-0.0625,0,0.0,1,13,0
Massachusetts Mutual Life,2021-04,1,@massmutual,29,10,2,0,1,0.344828,0.068966,0.0,0.034483,-0.448277,1,0.034483,1,13,0
Massachusetts Mutual Life,2021-05,1,@massmutual,23,3,3,0,0,0.130435,0.130435,0.0,0.0,-0.26087,0,0.0,1,13,0
Massachusetts Mutual Life,2021-06,1,@massmutual,27,4,6,0,0,0.148148,0.222222,0.0,0.0,-0.37037,0,0.0,1,13,0
Massachusetts Mutual Life,2021-07,1,@massmutual,28,2,2,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,1,13,0
Massachusetts Mutual Life,2021-08,1,@massmutual,20,2,0,0,0,0.1,0.0,0.0,0.0,-0.1,0,0.0,1,13,0
Massachusetts Mutual Life,2021-09,1,@massmutual,27,1,5,0,1,0.037037,0.185185,0.0,0.037037,-0.259259,1,0.037037,1,13,0
Massachusetts Mutual Life,2021-10,1,@massmutual,24,2,4,0,0,0.083333,0.166667,0.0,0.0,-0.25,0,0.0,1,13,0
Massachusetts Mutual Life,2021-11,1,@massmutual,23,2,2,0,1,0.086957,0.086957,0.0,0.043478,-0.217392,1,0.043478,1,13,0
Massachusetts Mutual Life,2021-12,1,@massmutual,20,1,2,0,0,0.05,0.1,0.0,0.0,-0.15,0,0.0,1,13,0
Massachusetts Mutual Life,2022-01,1,@massmutual,17,3,1,0,0,0.176471,0.058824,0.0,0.0,-0.235295,0,0.0,1,13,0
Massachusetts Mutual Life,2022-02,1,@massmutual,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,1,13,0
Massachusetts Mutual Life,2022-03,1,@massmutual,23,4,2,0,0,0.173913,0.086957,0.0,0.0,-0.26087,0,0.0,1,13,0
Massachusetts Mutual Life,2022-04,1,@massmutual,29,4,1,0,1,0.137931,0.034483,0.0,0.034483,-0.206897,1,0.034483,1,13,0
Massachusetts Mutual Life,2022-05,1,@massmutual,26,3,2,0,0,0.115385,0.076923,0.0,0.0,-0.192308,0,0.0,1,13,0
Massachusetts Mutual Life,2022-06,1,@massmutual,24,3,1,0,0,0.125,0.041667,0.0,0.0,-0.166667,0,0.0,1,13,0
Massachusetts Mutual Life,2022-07,1,@massmutual,17,3,2,0,0,0.176471,0.117647,0.0,0.0,-0.294118,0,0.0,1,13,0
Massachusetts Mutual Life,2022-08,1,@massmutual,12,1,2,0,0,0.083333,0.166667,0.0,0.0,-0.25,0,0.0,1,13,0
Massachusetts Mutual Life,2022-09,1,@massmutual,20,1,0,0,0,0.05,0.0,0.0,0.0,-0.05,0,0.0,1,13,0
Massachusetts Mutual Life,2022-10,1,@massmutual,22,1,1,0,0,0.045455,0.045455,0.0,0.0,-0.09091,0,0.0,1,13,0
Massachusetts Mutual Life,2022-11,1,@massmutual,12,1,1,0,0,0.083333,0.083333,0.0,0.0,-0.166666,0,0.0,1,13,0
McKesson,2021-12,1,@mckesson,27,2,1,0,0,0.074074,0.037037,0.0,0.0,-0.111111,0,0.0,1,4,1
McKesson,2022-01,1,@mckesson,20,2,0,0,0,0.1,0.0,0.0,0.0,-0.1,0,0.0,1,4,1
McKesson,2022-02,1,@mckesson,18,2,1,0,0,0.111111,0.055556,0.0,0.0,-0.166667,0,0.0,1,4,1
McKesson,2022-03,1,@mckesson,31,2,1,0,0,0.064516,0.032258,0.0,0.0,-0.096774,0,0.0,1,4,1
McKesson,2022-04,1,@mckesson,15,1,0,0,0,0.066667,0.0,0.0,0.0,-0.066667,0,0.0,1,4,1
McKesson,2022-05,1,@mckesson,16,0,1,0,0,0.0,0.0625,0.0,0.0,-0.0625,0,0.0,1,4,1
McKesson,2022-06,1,@mckesson,17,1,2,0,0,0.058824,0.117647,0.0,0.0,-0.176471,0,0.0,1,4,1
McKesson,2022-07,1,@mckesson,16,1,2,0,0,0.0625,0.125,0.0,0.0,-0.1875,0,0.0,1,4,1
McKesson,2022-08,1,@mckesson,23,1,1,0,0,0.043478,0.043478,0.0,0.0,-0.086956,0,0.0,1,4,1
McKesson,2022-09,1,@mckesson,24,0,2,0,0,0.0,0.083333,0.0,0.0,-0.083333,0,0.0,1,4,1
McKesson,2022-10,1,@mckesson,23,0,4,0,0,0.0,0.173913,0.0,0.0,-0.173913,0,0.0,1,4,1
McKesson,2022-11,1,@mckesson,28,0,1,0,0,0.0,0.035714,0.0,0.0,-0.035714,0,0.0,1,4,1
McKesson,2022-12,1,@mckesson,28,0,2,0,0,0.0,0.071429,0.0,0.0,-0.071429,0,0.0,1,4,1
McKesson,2023-01,1,@mckesson,22,0,4,0,0,0.0,0.181818,0.0,0.0,-0.181818,0,0.0,1,4,1
McKesson,2023-02,1,@mckesson,23,1,0,0,0,0.043478,0.0,0.0,0.0,-0.043478,0,0.0,1,4,1
McKesson,2023-03,1,@mckesson,19,2,1,0,0,0.105263,0.052632,0.0,0.0,-0.157895,0,0.0,1,4,1
McKesson,2023-04,1,@mckesson,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2023-05,1,@mckesson,16,0,1,0,0,0.0,0.0625,0.0,0.0,-0.0625,0,0.0,1,4,1
McKesson,2023-06,1,@mckesson,17,1,0,0,0,0.058824,0.0,0.0,0.0,-0.058824,0,0.0,1,4,1
McKesson,2023-07,1,@mckesson,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2023-08,1,@mckesson,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2023-09,1,@mckesson,19,1,3,0,0,0.052632,0.157895,0.0,0.0,-0.210527,0,0.0,1,4,1
McKesson,2023-10,1,@mckesson,16,1,0,0,0,0.0625,0.0,0.0,0.0,-0.0625,0,0.0,1,4,1
McKesson,2023-11,1,@mckesson,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2023-12,1,@mckesson,11,0,1,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,1,4,1
McKesson,2024-01,1,@mckesson,17,0,2,0,0,0.0,0.117647,0.0,0.0,-0.117647,0,0.0,1,4,1
McKesson,2024-02,1,@mckesson,21,0,1,0,0,0.0,0.047619,0.0,0.0,-0.047619,0,0.0,1,4,1
McKesson,2024-03,1,@mckesson,19,0,1,0,0,0.0,0.052632,0.0,0.0,-0.052632,0,0.0,1,4,1
McKesson,2024-04,1,@mckesson,19,0,1,0,0,0.0,0.052632,0.0,0.0,-0.052632,0,0.0,1,4,1
McKesson,2024-05,1,@mckesson,18,0,3,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,1,4,1
McKesson,2024-06,1,@mckesson,18,3,1,0,0,0.166667,0.055556,0.0,0.0,-0.222223,0,0.0,1,4,1
McKesson,2024-07,1,@mckesson,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2024-08,1,@mckesson,16,0,1,0,1,0.0,0.0625,0.0,0.0625,-0.125,1,0.0625,1,4,1
McKesson,2024-09,1,@mckesson,15,0,2,0,0,0.0,0.133333,0.0,0.0,-0.133333,0,0.0,1,4,1
McKesson,2024-10,1,@mckesson,17,2,0,0,0,0.117647,0.0,0.0,0.0,-0.117647,0,0.0,1,4,1
McKesson,2024-11,1,@mckesson,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2025-01,1,@mckesson,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,4,1
McKesson,2025-02,1,@mckesson,9,1,0,0,0,0.111111,0.0,0.0,0.0,-0.111111,0,0.0,1,4,1
McKesson,2025-03,1,@mckesson,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,4,1
McKesson,2025-04,1,@mckesson,6,1,0,0,0,0.166667,0.0,0.0,0.0,-0.166667,0,0.0,1,4,1
McKesson,2025-05,1,@mckesson,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,1,4,1
McKesson,2025-06,1,@mckesson,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,4,1
McKesson,2025-07,1,@mckesson,7,1,2,0,0,0.142857,0.285714,0.0,0.0,-0.428571,0,0.0,1,4,1
McKesson,2025-08,1,@mckesson,8,1,1,0,0,0.125,0.125,0.0,0.0,-0.25,0,0.0,1,4,1
McKesson,2025-09,1,@mckesson,9,0,2,0,0,0.0,0.222222,0.0,0.0,-0.222222,0,0.0,1,4,1
McKesson,2025-10,1,@mckesson,14,0,2,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,1,4,1
McKesson,2025-11,1,@mckesson,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,4,1
McKesson,2025-12,1,@mckesson,14,1,1,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,1,4,1
McKesson,2026-01,1,@mckesson,8,0,1,0,0,0.0,0.125,0.0,0.0,-0.125,0,0.0,1,4,1
McKesson,2026-02,1,@mckesson,11,1,0,0,0,0.090909,0.0,0.0,0.0,-0.090909,0,0.0,1,4,1
McKesson,2026-03,1,@mckesson,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,1,4,1
McKesson,2026-04,1,@mckesson,12,2,1,0,0,0.166667,0.083333,0.0,0.0,-0.25,0,0.0,1,4,1
McKesson,2026-05,1,@mckesson,14,0,1,0,0,0.0,0.071429,0.0,0.0,-0.071429,0,0.0,1,4,1
McKesson,2026-06,1,@mckesson,11,1,1,0,0,0.090909,0.090909,0.0,0.0,-0.181818,0,0.0,1,4,1
Merck,2020-10,1,@merck,21,0,1,0,0,0.0,0.047619,0.0,0.0,-0.047619,0,0.0,0,3,0
Merck,2020-11,1,@merck,27,0,1,0,0,0.0,0.037037,0.0,0.0,-0.037037,0,0.0,0,3,0
Merck,2021-01,1,@merck,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2021-02,1,@merck,43,0,1,0,0,0.0,0.023256,0.0,0.0,-0.023256,0,0.0,0,3,0
Merck,2021-03,1,@merck,49,1,7,0,0,0.020408,0.142857,0.0,0.0,-0.163265,0,0.0,0,3,0
Merck,2021-04,1,@merck,6,2,0,0,0,0.333333,0.0,0.0,0.0,-0.333333,0,0.0,0,3,0
Merck,2021-05,1,@merck,33,8,1,0,0,0.242424,0.030303,0.0,0.0,-0.272727,0,0.0,0,3,0
Merck,2021-06,1,@merck,38,3,0,0,0,0.078947,0.0,0.0,0.0,-0.078947,0,0.0,0,3,0
Merck,2021-07,1,@merck,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,0,3,0
Merck,2021-08,1,@merck,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2021-09,1,@merck,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2021-10,1,@merck,2,0,1,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,0,3,0
Merck,2021-12,1,@merck,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2022-01,1,@merck,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2022-02,1,@merck,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2022-03,1,@merck,2,1,0,0,0,0.5,0.0,0.0,0.0,-0.5,0,0.0,0,3,0
Merck,2022-05,1,@merck,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2022-06,1,@merck,7,0,1,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,0,3,0
Merck,2023-11,1,@merck,3,0,2,0,0,0.0,0.666667,0.0,0.0,-0.666667,0,0.0,0,3,0
Merck,2023-12,1,@merck,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-01,1,@merck,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-02,1,@merck,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-03,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-04,1,@merck,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-05,1,@merck,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-06,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-07,1,@merck,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-08,1,@merck,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-09,1,@merck,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-10,1,@merck,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-11,1,@merck,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2024-12,1,@merck,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-01,1,@merck,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-02,1,@merck,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-03,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-04,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-05,1,@merck,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-06,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-07,1,@merck,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-08,1,@merck,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-09,1,@merck,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-10,1,@merck,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2025-11,1,@merck,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,0,3,0
Merck,2025-12,1,@merck,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-01,1,@merck,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-02,1,@merck,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-03,1,@merck,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-04,1,@merck,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-05,1,@merck,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3,0
Merck,2026-06,1,@merck,4,0,1,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,0,3,0
MetLife,2020-10,1,@metlife,16,4,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,4,11,0
MetLife,2020-11,1,@metlife,22,1,1,0,0,0.045455,0.045455,0.0,0.0,-0.09091,0,0.0,4,11,0
MetLife,2020-12,1,@metlife,19,2,2,0,0,0.105263,0.105263,0.0,0.0,-0.210526,0,0.0,4,11,0
MetLife,2021-01,1,@metlife,20,0,1,0,0,0.0,0.05,0.0,0.0,-0.05,0,0.0,4,11,0
MetLife,2021-02,1,@metlife,22,2,0,0,0,0.090909,0.0,0.0,0.0,-0.090909,0,0.0,4,11,0
MetLife,2021-03,1,@metlife,23,0,1,0,0,0.0,0.043478,0.0,0.0,-0.043478,0,0.0,4,11,0
MetLife,2021-04,1,@metlife,27,2,3,0,0,0.074074,0.111111,0.0,0.0,-0.185185,0,0.0,4,11,0
MetLife,2021-05,1,@metlife,14,1,1,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,4,11,0
MetLife,2021-06,1,@metlife,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,11,0
MetLife,2021-07,1,@metlife,14,0,0,1,0,0.0,0.0,0.071429,0.0,0.071429,1,0.071429,4,11,0
MetLife,2021-08,1,@metlife,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,4,11,0
MetLife,2021-09,1,@metlife,18,3,0,0,0,0.166667,0.0,0.0,0.0,-0.166667,0,0.0,4,11,0
MetLife,2021-10,1,@metlife,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,11,0
MetLife,2021-11,1,@metlife,21,1,1,0,0,0.047619,0.047619,0.0,0.0,-0.095238,0,0.0,4,11,0
MetLife,2021-12,1,@metlife,11,0,3,0,0,0.0,0.272727,0.0,0.0,-0.272727,0,0.0,4,11,0
MetLife,2022-01,1,@metlife,6,0,3,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,4,11,0
