seed,class_weight,class_label,diagnostic_token,feature,weight,rank_abs_weight,leakage_flag
25,balanced,affiliative,baconator,word__baconator,0.038145,1,FAIL
25,balanced,affiliative,baconator,word__breakfast baconator,0.038145,2,FAIL
25,balanced,affiliative,roast,word__roast,-0.019774,1,FAIL
25,balanced,affiliative,roast,word__nationalroastday,-0.014293,2,FAIL
25,balanced,affiliative,roast,word__roasted,0.010772,3,FAIL
25,balanced,affiliative,roast,char__roast,-0.002403,4,FAIL
25,balanced,self-enhancing,wendy,word__wendy,-0.091897,1,FAIL
25,balanced,self-enhancing,wendy,word__the wendy,-0.038374,2,FAIL
25,balanced,self-enhancing,wendy,char__wendy,-0.034322,3,FAIL
25,balanced,self-enhancing,wendy,word__wendy app,-0.025315,4,FAIL
25,balanced,self-enhancing,wendy,word__is wendy,-0.022815,5,FAIL
25,balanced,self-enhancing,frosty,word__frosty,-0.022668,1,FAIL
25,balanced,self-enhancing,baconator,word__baconator,-0.012408,1,FAIL
25,balanced,self-enhancing,baconator,word__breakfast baconator,-0.012408,2,FAIL
25,balanced,self-enhancing,roast,word__roast,0.029492,1,FAIL
25,balanced,self-enhancing,roast,word__roasted,0.019089,2,FAIL
25,balanced,self-enhancing,roast,word__nationalroastday,-0.014294,3,FAIL
25,balanced,self-enhancing,roast,char__roast,0.001529,4,FAIL
25,balanced,self-defeating,wendy,word__wendy,0.090163,1,FAIL
25,balanced,self-defeating,wendy,char__wendy,0.028202,2,FAIL
25,balanced,self-defeating,wendy,word__wendy app,0.01719,3,FAIL
25,balanced,self-defeating,wendy,word__is wendy,0.014363,4,FAIL
25,balanced,self-defeating,wendy,word__the wendy,-0.000919,5,FAIL
25,balanced,self-defeating,frosty,word__frosty,0.030672,1,FAIL
25,balanced,self-defeating,baconator,word__baconator,-0.013055,1,FAIL
25,balanced,self-defeating,baconator,word__breakfast baconator,-0.013055,2,FAIL
25,balanced,self-defeating,roast,word__roast,-0.018546,1,FAIL
25,balanced,self-defeating,roast,char__roast,-0.015503,2,FAIL
25,balanced,self-defeating,roast,word__roasted,-0.015169,3,FAIL
25,balanced,self-defeating,roast,word__nationalroastday,-0.013983,4,FAIL
26,None,aggressive,wendy,word__wendy,-0.067292,1,FAIL
26,None,aggressive,wendy,char__wendy,-0.023499,2,FAIL
26,None,aggressive,frosty,word__frosty,-0.023228,1,FAIL
26,None,aggressive,nuggs,word__nuggs,-0.024849,1,FAIL
26,None,aggressive,nuggs,char__nuggs,-0.009194,2,FAIL
26,None,aggressive,roast,word__roasting,0.021418,1,FAIL
26,None,aggressive,roast,char__roast,0.010492,2,FAIL
26,None,affiliative,wendy,word__wendy,-0.049505,1,FAIL
26,None,affiliative,wendy,char__wendy,-0.017789,2,FAIL
26,None,affiliative,frosty,word__frosty,-0.022675,1,FAIL
26,None,affiliative,nuggs,word__nuggs,-0.023538,1,FAIL
26,None,affiliative,nuggs,char__nuggs,-0.008728,2,FAIL
26,None,affiliative,roast,char__roast,-0.005353,1,FAIL
26,None,affiliative,roast,word__roasting,0.000993,2,FAIL
26,None,self-enhancing,wendy,word__wendy,-0.031545,1,FAIL
26,None,self-enhancing,wendy,char__wendy,-0.005196,2,FAIL
26,None,self-enhancing,frosty,word__frosty,0.011677,1,FAIL
26,None,self-enhancing,nuggs,word__nuggs,0.05468,1,FAIL
26,None,self-enhancing,nuggs,char__nuggs,0.02024,2,FAIL
26,None,self-enhancing,roast,word__roasting,-0.016815,1,FAIL
26,None,self-enhancing,roast,char__roast,-0.001709,2,FAIL
26,None,self-defeating,wendy,word__wendy,0.100756,1,FAIL
26,None,self-defeating,wendy,char__wendy,0.029815,2,FAIL
26,None,self-defeating,frosty,word__frosty,0.01712,1,FAIL
26,None,self-defeating,nuggs,word__nuggs,-0.024682,1,FAIL
26,None,self-defeating,nuggs,char__nuggs,-0.009133,2,FAIL
26,None,self-defeating,roast,word__roasting,-0.017021,1,FAIL
26,None,self-defeating,roast,char__roast,-0.010505,2,FAIL
26,balanced,aggressive,wendy,word__wendy,-0.072746,1,FAIL
26,balanced,aggressive,wendy,char__wendy,-0.025368,2,FAIL
26,balanced,aggressive,frosty,word__frosty,-0.024754,1,FAIL
26,balanced,aggressive,nuggs,word__nuggs,-0.026504,1,FAIL
26,balanced,aggressive,nuggs,char__nuggs,-0.009805,2,FAIL
26,balanced,aggressive,roast,word__roasting,0.032138,1,FAIL
26,balanced,aggressive,roast,char__roast,0.016076,2,FAIL
26,balanced,affiliative,wendy,word__wendy,-0.049943,1,FAIL
26,balanced,affiliative,wendy,char__wendy,-0.018072,2,FAIL
26,balanced,affiliative,frosty,word__frosty,-0.024035,1,FAIL
26,balanced,affiliative,nuggs,word__nuggs,-0.024971,1,FAIL
26,balanced,affiliative,nuggs,char__nuggs,-0.009258,2,FAIL
26,balanced,affiliative,roast,word__roasting,0.005052,1,FAIL
26,balanced,affiliative,roast,char__roast,-0.004629,2,FAIL
26,balanced,self-enhancing,wendy,word__wendy,-0.025762,1,FAIL
26,balanced,self-enhancing,wendy,char__wendy,-0.001675,2,FAIL
26,balanced,self-enhancing,frosty,word__frosty,0.020959,1,FAIL
26,balanced,self-enhancing,nuggs,word__nuggs,0.075466,1,FAIL
26,balanced,self-enhancing,nuggs,char__nuggs,0.027926,2,FAIL
26,balanced,self-enhancing,roast,word__roasting,-0.018323,1,FAIL
26,balanced,self-enhancing,roast,char__roast,-0.000205,2,FAIL
26,balanced,self-defeating,wendy,word__wendy,0.143484,1,FAIL
26,balanced,self-defeating,wendy,char__wendy,0.043126,2,FAIL
26,balanced,self-defeating,frosty,word__frosty,0.027629,1,FAIL
26,balanced,self-defeating,nuggs,word__nuggs,-0.026342,1,FAIL
26,balanced,self-defeating,nuggs,char__nuggs,-0.009746,2,FAIL
26,balanced,self-defeating,roast,word__roasting,-0.018521,1,FAIL
26,balanced,self-defeating,roast,char__roast,-0.011454,2,FAIL
27,None,aggressive,wendy,word__wendy,-0.03403,1,FAIL
27,None,aggressive,wendy,char__wendy,-0.017225,2,FAIL
27,None,aggressive,wendy,word__the wendy,-0.001252,3,FAIL
27,None,aggressive,wendy,word__wendy app,-0.001252,4,FAIL
27,None,aggressive,frosty,word__frosty,0.008687,1,FAIL
27,None,aggressive,nuggs,char__nuggs,-0.005381,1,FAIL
27,None,aggressive,roast,word__nationalroastday,0.072222,1,FAIL
27,None,aggressive,roast,char__roast,0.025037,2,FAIL
27,None,aggressive,roast,word__roasting,0.02428,3,FAIL
27,None,aggressive,roast,word__roast,0.010497,4,FAIL
27,None,affiliative,wendy,word__wendy,-0.06143,1,FAIL
27,None,affiliative,wendy,char__wendy,-0.01598,2,FAIL
27,None,affiliative,wendy,word__the wendy,-0.001099,3,FAIL
27,None,affiliative,wendy,word__wendy app,-0.001099,4,FAIL
27,None,affiliative,frosty,word__frosty,-0.0229,1,FAIL
27,None,affiliative,nuggs,char__nuggs,0.00409,1,FAIL
27,None,affiliative,roast,word__nationalroastday,-0.032231,1,FAIL
27,None,affiliative,roast,word__roast,0.009205,2,FAIL
27,None,affiliative,roast,char__roast,-0.004388,3,FAIL
27,None,affiliative,roast,word__roasting,0.000487,4,FAIL
27,None,self-enhancing,wendy,word__wendy,-0.052415,1,FAIL
27,None,self-enhancing,wendy,word__the wendy,-0.021087,2,FAIL
27,None,self-enhancing,wendy,word__wendy app,-0.021087,3,FAIL
27,None,self-enhancing,wendy,char__wendy,-0.008489,4,FAIL
27,None,self-enhancing,frosty,word__frosty,-0.022071,1,FAIL
27,None,self-enhancing,nuggs,char__nuggs,0.00317,1,FAIL
27,None,self-enhancing,roast,word__nationalroastday,-0.031342,1,FAIL
27,None,self-enhancing,roast,word__roasting,-0.018617,2,FAIL
27,None,self-enhancing,roast,char__roast,-0.015859,3,FAIL
27,None,self-enhancing,roast,word__roast,-0.014925,4,FAIL
27,None,self-defeating,wendy,word__wendy,0.0937,1,FAIL
27,None,self-defeating,wendy,char__wendy,0.021531,2,FAIL
27,None,self-defeating,wendy,word__the wendy,0.009216,3,FAIL
27,None,self-defeating,wendy,word__wendy app,0.009216,4,FAIL
27,None,self-defeating,frosty,word__frosty,0.019844,1,FAIL
27,None,self-defeating,nuggs,char__nuggs,-0.005467,1,FAIL
27,None,self-defeating,roast,word__nationalroastday,-0.031223,1,FAIL
27,None,self-defeating,roast,word__roasting,-0.018268,2,FAIL
27,None,self-defeating,roast,char__roast,-0.015534,3,FAIL
27,None,self-defeating,roast,word__roast,-0.01417,4,FAIL
27,balanced,aggressive,wendy,word__wendy,-0.026699,1,FAIL
27,balanced,aggressive,wendy,char__wendy,-0.01594,2,FAIL
27,balanced,aggressive,wendy,word__the wendy,0.002849,3,FAIL
27,balanced,aggressive,wendy,word__wendy app,0.002849,4,FAIL
27,balanced,aggressive,frosty,word__frosty,0.0169,1,FAIL
27,balanced,aggressive,nuggs,char__nuggs,-0.005877,1,FAIL
27,balanced,aggressive,roast,word__nationalroastday,0.099484,1,FAIL
27,balanced,aggressive,roast,char__roast,0.035443,2,FAIL
27,balanced,aggressive,roast,word__roasting,0.035173,3,FAIL
27,balanced,aggressive,roast,word__roast,0.016184,4,FAIL
27,balanced,affiliative,wendy,word__wendy,-0.062477,1,FAIL
27,balanced,affiliative,wendy,char__wendy,-0.014434,2,FAIL
27,balanced,affiliative,wendy,word__the wendy,0.003687,3,FAIL
27,balanced,affiliative,wendy,word__wendy app,0.003687,4,FAIL
27,balanced,affiliative,frosty,word__frosty,-0.024563,1,FAIL
27,balanced,affiliative,nuggs,char__nuggs,0.006519,1,FAIL
27,balanced,affiliative,roast,word__nationalroastday,-0.034775,1,FAIL
27,balanced,affiliative,roast,word__roast,0.014626,2,FAIL
27,balanced,affiliative,roast,word__roasting,0.004872,3,FAIL
27,balanced,affiliative,roast,char__roast,-0.002276,4,FAIL
27,balanced,self-enhancing,wendy,word__wendy,-0.050882,1,FAIL
27,balanced,self-enhancing,wendy,word__the wendy,-0.023047,2,FAIL
27,balanced,self-enhancing,wendy,word__wendy app,-0.023047,3,FAIL
27,balanced,self-enhancing,wendy,char__wendy,-0.004307,4,FAIL
27,balanced,self-enhancing,frosty,word__frosty,-0.023724,1,FAIL
27,balanced,self-enhancing,nuggs,char__nuggs,0.005452,1,FAIL
27,balanced,self-enhancing,roast,word__nationalroastday,-0.03386,1,FAIL
27,balanced,self-enhancing,roast,word__roasting,-0.020296,2,FAIL
27,balanced,self-enhancing,roast,char__roast,-0.017251,3,FAIL
27,balanced,self-enhancing,roast,word__roast,-0.016427,4,FAIL
27,balanced,self-defeating,wendy,word__wendy,0.137108,1,FAIL
27,balanced,self-defeating,wendy,char__wendy,0.033729,2,FAIL
27,balanced,self-defeating,wendy,word__the wendy,0.015751,3,FAIL
27,balanced,self-defeating,wendy,word__wendy app,0.015751,4,FAIL
27,balanced,self-defeating,frosty,word__frosty,0.030428,1,FAIL
27,balanced,self-defeating,nuggs,char__nuggs,-0.005945,1,FAIL
27,balanced,self-defeating,roast,word__nationalroastday,-0.033687,1,FAIL
27,balanced,self-defeating,roast,word__roasting,-0.019912,2,FAIL
27,balanced,self-defeating,roast,char__roast,-0.016888,3,FAIL
27,balanced,self-defeating,roast,word__roast,-0.015607,4,FAIL
28,None,aggressive,wendy,word__wendy,-0.041692,1,FAIL
28,None,aggressive,wendy,word__is wendy,-0.019715,2,FAIL
28,None,aggressive,wendy,char__wendy,-0.013497,3,FAIL
28,None,aggressive,wendy,word__the wendy,-0.000331,4,FAIL
28,None,aggressive,wendy,word__wendy app,-0.000331,5,FAIL
28,None,aggressive,frosty,word__frosty,-0.009245,1,FAIL
28,None,aggressive,roast,word__nationalroastday,0.071904,1,FAIL
28,None,aggressive,roast,word__roasted,-0.02249,2,FAIL
28,None,aggressive,roast,char__roast,0.013007,3,FAIL
28,None,affiliative,wendy,word__wendy,-0.027514,1,FAIL
28,None,affiliative,wendy,word__is wendy,-0.017463,2,FAIL
28,None,affiliative,wendy,char__wendy,-0.010528,3,FAIL
28,None,affiliative,wendy,word__the wendy,0.002519,4,FAIL
28,None,affiliative,wendy,word__wendy app,0.002519,5,FAIL
28,None,affiliative,frosty,word__frosty,-0.013021,1,FAIL
28,None,affiliative,roast,word__nationalroastday,-0.030448,1,FAIL
28,None,affiliative,roast,word__roasted,-0.022278,2,FAIL
28,None,affiliative,roast,char__roast,-0.015388,3,FAIL
28,None,self-enhancing,wendy,word__wendy,-0.04544,1,FAIL
28,None,self-enhancing,wendy,word__the wendy,-0.026432,2,FAIL
28,None,self-enhancing,wendy,word__wendy app,-0.026432,3,FAIL
28,None,self-enhancing,wendy,char__wendy,-0.016221,4,FAIL
28,None,self-enhancing,wendy,word__is wendy,0.010054,5,FAIL
28,None,self-enhancing,frosty,word__frosty,-0.006381,1,FAIL
28,None,self-enhancing,roast,word__roasted,0.050251,1,FAIL
28,None,self-enhancing,roast,word__nationalroastday,-0.03161,2,FAIL
28,None,self-enhancing,roast,char__roast,0.006926,3,FAIL
28,None,self-defeating,wendy,word__wendy,0.054807,1,FAIL
28,None,self-defeating,wendy,char__wendy,0.020333,2,FAIL
28,None,self-defeating,wendy,word__is wendy,0.014687,3,FAIL
28,None,self-defeating,wendy,word__the wendy,0.006681,4,FAIL
28,None,self-defeating,wendy,word__wendy app,0.006681,5,FAIL
28,None,self-defeating,frosty,word__frosty,0.00213,1,FAIL
28,None,self-defeating,roast,word__nationalroastday,-0.032036,1,FAIL
28,None,self-defeating,roast,word__roasted,-0.021224,2,FAIL
28,None,self-defeating,roast,char__roast,-0.015501,3,FAIL
28,balanced,aggressive,wendy,word__wendy,-0.035556,1,FAIL
28,balanced,aggressive,wendy,word__is wendy,-0.021369,2,FAIL
28,balanced,aggressive,wendy,char__wendy,-0.01132,3,FAIL
28,balanced,aggressive,wendy,word__the wendy,0.00524,4,FAIL
28,balanced,aggressive,wendy,word__wendy app,0.00524,5,FAIL
28,balanced,aggressive,frosty,word__frosty,-0.003695,1,FAIL
28,balanced,aggressive,roast,word__nationalroastday,0.096394,1,FAIL
28,balanced,aggressive,roast,word__roasted,-0.024232,2,FAIL
28,balanced,aggressive,roast,char__roast,0.019237,3,FAIL
28,balanced,affiliative,wendy,word__is wendy,-0.018969,1,FAIL
28,balanced,affiliative,wendy,word__wendy,-0.015943,2,FAIL
28,balanced,affiliative,wendy,word__the wendy,0.009913,3,FAIL
28,balanced,affiliative,wendy,word__wendy app,0.009913,4,FAIL
28,balanced,affiliative,wendy,char__wendy,-0.007124,5,FAIL
28,balanced,affiliative,frosty,word__frosty,-0.00852,1,FAIL
28,balanced,affiliative,roast,word__nationalroastday,-0.033017,1,FAIL
28,balanced,affiliative,roast,word__roasted,-0.023957,2,FAIL
28,balanced,affiliative,roast,char__roast,-0.016647,3,FAIL
28,balanced,self-enhancing,wendy,word__wendy,-0.040235,1,FAIL
28,balanced,self-enhancing,wendy,word__the wendy,-0.028987,2,FAIL
28,balanced,self-enhancing,wendy,word__wendy app,-0.028987,3,FAIL
28,balanced,self-enhancing,wendy,word__is wendy,0.016794,4,FAIL
28,balanced,self-enhancing,wendy,char__wendy,-0.014849,5,FAIL
28,balanced,self-enhancing,frosty,word__frosty,0.000187,1,FAIL
28,balanced,self-enhancing,roast,word__roasted,0.069252,1,FAIL
28,balanced,self-enhancing,roast,word__nationalroastday,-0.034414,2,FAIL
28,balanced,self-enhancing,roast,char__roast,0.011963,3,FAIL
28,balanced,self-defeating,wendy,word__wendy,0.089843,1,FAIL
28,balanced,self-defeating,wendy,char__wendy,0.032591,2,FAIL
28,balanced,self-defeating,wendy,word__is wendy,0.022706,3,FAIL
28,balanced,self-defeating,wendy,word__the wendy,0.014008,4,FAIL
28,balanced,self-defeating,wendy,word__wendy app,0.014008,5,FAIL
28,balanced,self-defeating,frosty,word__frosty,0.010692,1,FAIL
28,balanced,self-defeating,roast,word__nationalroastday,-0.034893,1,FAIL
28,balanced,self-defeating,roast,word__roasted,-0.022951,2,FAIL
28,balanced,self-defeating,roast,char__roast,-0.016859,3,FAIL
29,None,aggressive,wendy,word__me wendy,0.037174,1,FAIL
29,None,aggressive,wendy,word__wendys,0.021858,2,FAIL
29,None,aggressive,wendy,word__is wendy,0.01863,3,FAIL
29,None,aggressive,wendy,word__wendy,0.016219,4,FAIL
29,None,aggressive,wendy,char__wendy,0.008394,5,FAIL
29,None,aggressive,wendys,word__wendys,0.021858,1,FAIL
29,None,aggressive,frosty,word__frosty,0.011408,1,FAIL
29,None,aggressive,roast,word__nationalroastday,0.077194,1,FAIL
29,None,aggressive,roast,word__roast,0.049753,2,FAIL
29,None,aggressive,roast,word__roast me,0.049753,3,FAIL
29,None,aggressive,roast,char__roast,0.030705,4,FAIL
29,None,affiliative,wendy,word__wendy,-0.076376,1,FAIL
29,None,affiliative,wendy,char__wendy,-0.021846,2,FAIL
29,None,affiliative,wendy,word__is wendy,-0.021483,3,FAIL
29,None,affiliative,wendy,word__me wendy,-0.016207,4,FAIL
29,None,affiliative,wendy,word__the wendy,-0.002902,5,FAIL
29,None,affiliative,wendys,word__wendys,0.002158,1,FAIL
29,None,affiliative,frosty,word__frosty,-0.024401,1,FAIL
29,None,affiliative,roast,word__roast,-0.0217,1,FAIL
29,None,affiliative,roast,word__roast me,-0.0217,2,FAIL
29,None,affiliative,roast,word__nationalroastday,-0.014708,3,FAIL
29,None,affiliative,roast,char__roast,-0.004547,4,FAIL
29,None,self-enhancing,wendy,word__wendy,-0.053424,1,FAIL
29,None,self-enhancing,wendy,char__wendy,-0.02403,2,FAIL
29,None,self-enhancing,wendy,word__the wendy,-0.023518,3,FAIL
29,None,self-enhancing,wendy,word__wendy app,-0.023518,4,FAIL
29,None,self-enhancing,wendy,word__is wendy,-0.022119,5,FAIL
29,None,self-enhancing,wendys,word__wendys,-0.017659,1,FAIL
29,None,self-enhancing,frosty,word__frosty,-0.023169,1,FAIL
29,None,self-enhancing,roast,word__nationalroastday,-0.048272,1,FAIL
29,None,self-enhancing,roast,word__roast,-0.020846,2,FAIL
29,None,self-enhancing,roast,word__roast me,-0.020846,3,FAIL
29,None,self-enhancing,roast,char__roast,-0.020057,4,FAIL
29,None,self-defeating,wendy,word__wendy,0.046534,1,FAIL
29,None,self-defeating,wendy,word__wendys,-0.018392,2,FAIL
29,None,self-defeating,wendy,word__me wendy,-0.016985,3,FAIL
29,None,self-defeating,wendy,char__wendy,0.014108,4,FAIL
29,None,self-defeating,wendy,word__the wendy,0.008852,5,FAIL
29,None,self-defeating,wendys,word__wendys,-0.018392,1,FAIL
29,None,self-defeating,frosty,word__frosty,0.017943,1,FAIL
29,None,self-defeating,roast,word__nationalroastday,-0.048741,1,FAIL
29,None,self-defeating,roast,word__roast,-0.022298,2,FAIL
29,None,self-defeating,roast,word__roast me,-0.022298,3,FAIL
29,None,self-defeating,roast,char__roast,-0.020317,4,FAIL
29,balanced,aggressive,wendy,word__me wendy,0.050316,1,FAIL
29,balanced,aggressive,wendy,word__wendy,0.04027,2,FAIL
29,balanced,aggressive,wendy,word__wendys,0.032161,3,FAIL
29,balanced,aggressive,wendy,word__is wendy,0.028998,4,FAIL
29,balanced,aggressive,wendy,char__wendy,0.017792,5,FAIL
29,balanced,aggressive,wendys,word__wendys,0.032161,1,FAIL
29,balanced,aggressive,frosty,word__frosty,0.020338,1,FAIL
29,balanced,aggressive,roast,word__nationalroastday,0.107483,1,FAIL
29,balanced,aggressive,roast,word__roast,0.067396,2,FAIL
29,balanced,aggressive,roast,word__roast me,0.067396,3,FAIL
29,balanced,aggressive,roast,char__roast,0.042945,4,FAIL
29,balanced,affiliative,wendy,word__wendy,-0.078732,1,FAIL
29,balanced,affiliative,wendy,word__is wendy,-0.023123,2,FAIL
29,balanced,affiliative,wendy,char__wendy,-0.021319,3,FAIL
29,balanced,affiliative,wendy,word__me wendy,-0.017526,4,FAIL
29,balanced,affiliative,wendy,word__wendys,0.006315,5,FAIL
29,balanced,affiliative,wendys,word__wendys,0.006315,1,FAIL
29,balanced,affiliative,frosty,word__frosty,-0.026007,1,FAIL
29,balanced,affiliative,roast,word__roast,-0.023603,1,FAIL
29,balanced,affiliative,roast,word__roast me,-0.023603,2,FAIL
29,balanced,affiliative,roast,word__nationalroastday,-0.007595,3,FAIL
29,balanced,affiliative,roast,char__roast,-0.001117,4,FAIL
29,balanced,self-enhancing,wendy,word__wendy,-0.047916,1,FAIL
29,balanced,self-enhancing,wendy,word__the wendy,-0.025639,2,FAIL
29,balanced,self-enhancing,wendy,word__wendy app,-0.025639,3,FAIL
29,balanced,self-enhancing,wendy,char__wendy,-0.023903,4,FAIL
29,balanced,self-enhancing,wendy,word__is wendy,-0.023802,5,FAIL
29,balanced,self-enhancing,wendys,word__wendys,-0.019243,1,FAIL
29,balanced,self-enhancing,frosty,word__frosty,-0.024688,1,FAIL
29,balanced,self-enhancing,roast,word__nationalroastday,-0.052235,1,FAIL
29,balanced,self-enhancing,roast,word__roast,-0.022638,2,FAIL
29,balanced,self-enhancing,roast,word__roast me,-0.022638,3,FAIL
29,balanced,self-enhancing,roast,char__roast,-0.021742,4,FAIL
29,balanced,self-defeating,wendy,word__wendy,0.081368,1,FAIL
29,balanced,self-defeating,wendy,char__wendy,0.02553,2,FAIL
29,balanced,self-defeating,wendy,word__wendys,-0.020069,3,FAIL
29,balanced,self-defeating,wendy,word__me wendy,-0.018357,4,FAIL
29,balanced,self-defeating,wendy,word__the wendy,0.016111,5,FAIL
29,balanced,self-defeating,wendys,word__wendys,-0.020069,1,FAIL
29,balanced,self-defeating,frosty,word__frosty,0.028792,1,FAIL
29,balanced,self-defeating,roast,word__nationalroastday,-0.052866,1,FAIL
29,balanced,self-defeating,roast,word__roast,-0.024245,2,FAIL
29,balanced,self-defeating,roast,word__roast me,-0.024245,3,FAIL
29,balanced,self-defeating,roast,char__roast,-0.022075,4,FAIL
